Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,701,Dayton (+1),70,St Josephs Pa (-1),79,Final Preview Lines Recap Box (O/U 142)
NCAAB,703,Iowa (-9),75,Penn St (+9),79,Final Preview Lines Recap Box (O/U 141)
NCAAB,705,Syracuse (+9),58,Louisville (-9),72,Final Preview Lines Recap Box (O/U 127.5)
NCAAB,707,Providence (+9),74,Xavier (-9),85,Final Preview Lines Recap Box (O/U 150)
NCAAB,709,Villanova (-10),83,Temple (+10),67,Final Preview Lines Recap Box (O/U 132.5)
NCAAB,711,Boston College (+15.5),54,Clemson (-15.5),65,Final Lines Recap Box
NCAAB,713,Geo Washington (-2.5),81,Duquesne (+2.5),74,Final Lines Recap Box
NCAAB,715,Massachusetts (+3),66,Fordham (-3),76,Final Lines Recap Box
NCAAB,717,St Bonaventure (-9),64,Lasalle (+9),71,Final Lines Recap Box
NCAAB,719,Central Florida (+12),56,Memphis (-12),73,Final Lines Recap Box (O/U 148)
NCAAB,721,Auburn (+16.5),90,Arkansas (-16.5),86,Final Lines Recap Box (O/U 147)
NCAAB,723,St Louis (+5),79,George Mason (-5),77,Final OT Lines Recap Box
NCAAB,725,Depaul (-2.5),65,St Johns (+2.5),80,Final Lines Recap Box (O/U 144.5)
NCAAB,727,Indiana St (+6),50,Illinois St (-6),78,Final Lines Recap Box
NCAAB,729,Northern Iowa (-4.5),56,Loyola Chi (+4.5),59,Final Lines Recap Box
NCAAB,731,Bradley (+16.5),59,Southern Ill (-16.5),71,Final Lines Recap Box
NCAAB,733,Nebraska (+11.5),64,Indiana (-11.5),80,Final Preview Lines Recap Box (O/U 149)
NCAAB,735,Oklahoma (-4),63,Texas Tech (+4),65,Final Preview Lines Recap Box (O/U 148)
NCAAB,737,Virginia Tech (+15),49,Miami Fla (-15),65,Final Preview Lines Recap Box
NCAAB,739,Seton Hall (+2),72,Georgetown (-2),64,Final Lines Recap Box (O/U 143.5)
NCAAB,741,Georgia Tech (+7),86,Florida St (-7),80,Final Lines Recap Box
NCAAB,743,Duke (+8.5),74,North Carolina (-8.5),73,Final Preview Lines Recap Box (O/U 163)
NCAAB,745,Colorado St (+3.5),59,Utah St (-3.5),72,Final Lines Recap Box
NCAAB,747,Evansville (-10),80,Drake (+10),74,Final Lines Recap Box
NCAAB,749,Alabama (+8),76,Lsu (-8),69,Final Lines Recap Box (O/U 144)
NCAAB,751,Arizona St (+12.5),61,Arizona (-12.5),99,Final Preview Lines Recap Box (O/U 149)
NCAAB,753,Fresno St (+1.5),79,Wyoming (-1.5),73,Final Lines Recap Box
NCAAB,755,Houston (-5.5),82,Tulane (+5.5),69,Final Lines Recap Box (O/U 139)
NCAAB,757,Cal Irvine (-7),96,Fullerton (+7),77,Final Lines Recap Box
NCAAB,759,Boise St (+2),78,New Mexico (-2),80,Final Lines Recap Box (O/U 152.5)
NCAAB,761,Nevada (-4),61,San Jose St (+4),55,Final Lines Recap Box
NCAAB,763,Colorado (+7.5),72,Usc (-7.5),79,Final Lines Recap Box (O/U 152)
NCAAB,765,Nebraska-Omaha (-1.5),76,Indiana Purdue (+1.5),88,Final Lines Recap Box
NCAAB,767,Western Illinois (+7.5),54,North Dakota St (-7.5),63,Final Lines Recap Box
NCAAB,769,Manhattan (+3.5),69,St Peters (-3.5),70,Final Lines Recap Box
NCAAB,998,Binghamton,64,Vermont,78,Final Lines Recap Box
NCAAB,998,Colgate,68,Boston U,71,Final Lines Recap Box
NCAAB,998,Holy Cross,68,Army,72,Final Lines Recap Box
NCAAB,998,Lafayette,59,American,60,Final OT Lines Recap Box
NCAAB,998,Lehigh,77,Navy,74,Final Lines Recap Box
NCAAB,998,Loyola Md,52,Bucknell,87,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,69,New Hampshire,80,Final Lines Recap Box
NCAAB,998,Stony Brook,70,Albany Ny,82,Final Lines Recap Box
NCAAB,998,Umbc,65,Hartford,88,Final Lines Recap Box
NCAAB,998,York (ne),55,South Dakota,82,Final Lines Recap Box
