Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,713,Western Michigan (+6.5),57,James Madison (-6.5),63,Final Lines Recap Box
NCAAB,715,South Florida (+4.5),58,Delaware (-4.5),67,Final Lines Recap Box
NCAAB,717,La Lafayette (-2.5),70,La Monroe (+2.5),81,Final Lines Recap Box
NCAAB,719,North Texas (+16.5),67,Texas Arlington (-16.5),90,Final Lines Recap Box
NCAAB,721,Kentucky (-6),77,Ucla (+6),87,Final Preview Lines Recap Box (O/U 144)
NCAAB,723,Long Beach St (+8),83,Colorado St (-8),77,Final Lines Recap Box
NCAAB,725,Usc (-1.5),75,Santa Barbara (+1.5),63,Final Lines Recap Box
NCAAB,727,Belmont (+8.5),57,Valparaiso (-8.5),61,Final Lines Recap Box
NCAAB,729,Siu-Edwardsville (+16),51,Wisc Milwaukee (-16),64,Final Lines Recap Box
NCAAB,731,Northern Colorado (+16),52,Cal Riverside (-16),54,Final Lines Recap
NCAAB,733,Iupu Fort Wayne (+8),75,Cal Poly Slo (-8),73,Final Lines Recap Box
NCAAB,735,Central Arkansas (+29.5),68,Oklahoma (-29.5),111,Final Preview Lines Recap Box
NCAAB,998,Ark Pine Bluff,47,Hawaii,75,Final Lines Recap Box
NCAAB,998,Auburn-Montgomery,78,Alabama St,80,Final Lines Recap Box
NCAAB,998,Central Mich,72,Grand Canyon,75,Final Lines Recap Box
NCAAB,998,Dallas Christian,71,Incarnate Word,108,Final Lines Recap Box
NCAAB,998,Ky Christian,66,Wofford,87,Final Lines Recap Box
NCAAB,998,La Verne,85,Southern Utah,105,Final Lines Recap Box
NCAAB,998,Liberty,52,Radford,56,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,72,Long Island,84,Final Lines Recap Box
NCAAB,998,Miss Valley St,79,Nc Central,86,Final Lines Recap Box
NCAAB,998,New Hampshire,86,Abliene Christian,75,Final Lines Recap Box
NCAAB,998,Trinity Baptist,49,Bethune Cookman,78,Final Lines Recap Box
NCAAB,998,Warren Wilson,45,Westrn Carolina,96,Final Lines Recap Box
