Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,521,Smu (-14),79,East Carolina (+14),55,Final Preview Lines Recap Box (O/U 139)
NCAAB,523,Georgetown (-9),93,St Johns (+9),73,Final Lines Recap Box (O/U 139.5)
NCAAB,525,Rutgers (+20),68,Ohio St (-20),94,Final Lines Recap Box (O/U 137.5)
NCAAB,527,Boston College (+11),40,Syracuse (-11),62,Final Lines Recap Box
NCAAB,529,St Josephs Pa (-5),87,George Mason (+5),73,Final Lines Recap Box
NCAAB,531,Rhode Island (+1.5),64,St Bonaventure (-1.5),69,Final Lines Recap Box
NCAAB,533,Lasalle (+13),61,Richmond (-13),83,Final Lines Recap Box
NCAAB,535,Fordham (+13),54,Va Commonwealth (-13),88,Final Lines Recap Box
NCAAB,537,Duke (-7.5),63,Clemson (+7.5),68,Final Preview Lines Recap Box (O/U 141)
NCAAB,539,Houston (+9.5),59,Cincinnati (-9.5),70,Final Lines Recap Box (O/U 134)
NCAAB,541,St Louis (+8.5),71,Duquesne (-8.5),81,Final Lines Recap Box
NCAAB,543,Bradley (+14),54,Loyola Chi (-14),53,Final Lines Recap Box
NCAAB,545,Northern Iowa (-1.5),60,Indiana St (+1.5),74,Final Lines Recap Box
NCAAB,547,Tennessee (+4),72,Georgia (-4),81,Final Lines Recap Box (O/U 150)
NCAAB,549,Temple (+5.5),65,Memphis (-5.5),67,Final Lines Recap Box (O/U 142)
NCAAB,551,Tcu (+13),54,Baylor (-13),82,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,553,Marquette (+17.5),68,Villanova (-17.5),83,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,555,Penn St (+16.5),57,Purdue (-16.5),74,Final Preview Lines Recap Box (O/U 135)
NCAAB,557,Mississippi (+10),81,Lsu (-10),90,Final Lines Recap Box (O/U 159.5)
NCAAB,559,South Carolina (-3.5),50,Alabama (+3.5),73,Final Preview Lines Recap Box (O/U 136)
NCAAB,561,Wichita St (-14),78,Sw Missouri St (+14),62,Final Lines Recap Box
NCAAB,563,Florida St (+2),85,No Carolina St (-2),78,Final Lines Recap Box
NCAAB,565,Wake Forest (+1),91,Virginia Tech (-1),93,Final Lines Recap Box
NCAAB,567,Georgia Tech (+8),64,Notre Dame (-8),72,Final Lines Recap Box
NCAAB,569,Oklahoma (-8),74,Oklahoma St (+8),72,Final Preview Lines Recap Box (O/U 147)
NCAAB,571,Wyoming (-3.5),55,San Jose St (+3.5),62,Final Lines Recap Box
NCAAB,573,San Diego St (-3),69,Colorado St (+3),62,Final Lines Recap Box (O/U 138.5)
NCAAB,575,Boise St (-4),74,Nevada (+4),67,Final Lines Recap Box
NCAAB,577,Oregon St (+5),54,Colorado (-5),71,Final Lines Recap Box (O/U 140)
NCAAB,579,Usc (+2.5),89,Ucla (-2.5),75,Final Lines Recap Box (O/U 159.5)
NCAAB,581,Tennessee Tech (+3),90,Tenn Martin (-3),96,Final Lines Recap Box
NCAAB,583,South Dakota (+7.5),65,North Dakota St (-7.5),66,Final Lines Recap Box
NCAAB,585,Jacksonville St (-2),74,Se Missouri St (+2),60,Final Lines Recap Box
NCAAB,998,Army,66,Colgate,80,Final Lines Recap Box
NCAAB,998,Boston U,61,American,50,Final Lines Recap Box
NCAAB,998,Hartford,76,Binghamton,72,Final Lines Recap Box
NCAAB,998,Holy Cross,52,Lafayette,65,Final Lines Recap Box
NCAAB,998,Loyola Md,52,Navy,60,Final Lines Recap Box
NCAAB,998,Maine,95,Massachusetts Lowell,81,Final Lines Recap Box
NCAAB,998,Nicholls St,69,Houston Baptist,78,Final Lines Recap Box
NCAAB,998,Umbc,74,Stony Brook,86,Final Lines Recap Box
