Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,560,Toledo (-5),70,Middle Tenn St (+5),78,Final Lines Recap Box (O/U 145.5)
NCAAB,717,Utah St (+17.5),52,Duke (-17.5),85,Final Preview Lines Recap Box (O/U 150.5)
NCAAB,719,Wisconsin (+8.5),48,Oklahoma (-8.5),65,Final Preview Lines Recap Box (O/U 146)
NCAAB,721,Brown (+22),69,Smu (-22),77,Final Preview Lines Recap Box
NCAAB,723,Delaware (+12.5),50,Temple (-12.5),69,Final Lines Recap Box
NCAAB,725,Santa Barbara (+8),68,Arizona St (-8),70,Final Lines Recap Box (O/U 139.5)
NCAAB,727,Texas Arlington (-3),92,Rice (+3),74,Final Lines Recap Box
NCAAB,729,Northridge St (+18.5),45,Ucla (-18.5),77,Final Lines Recap Box (O/U 152)
NCAAB,731,Wichita St (+5),62,Iowa (-5),84,Final Preview Lines Recap Box
NCAAB,734,Usc (-5),73,Monmouth (+5),83,Final Lines Recap Box (O/U 160.5)
NCAAB,736,Xavier (-2.5),90,Dayton (+2.5),61,Final Preview Lines Recap Box (O/U 145.5)
NCAAB,737,Alabama (+10.5),74,Notre Dame (-10.5),73,Final Preview Lines Recap Box (O/U 137)
NCAAB,740,Cal Irvine (-3),56,Evansville (+3),75,Final Lines Recap Box (O/U 140.5)
NCAAB,741,Boise St (+5.5),59,Arizona (-5.5),68,Final Preview Lines Recap Box (O/U 145.5)
NCAAB,743,Boston College (-6),45,Santa Clara (+6),62,Final Lines Recap Box
NCAAB,746,Michigan St (-8),77,Providence (+8),64,Final Preview Lines Recap Box (O/U 145.5)
NCAAB,748,South Dakota (+3),77,Eastern Wash (-3),71,Final Lines Recap Box
NCAAB,749,Pacific (+4.5),71,Sacramento St (-4.5),79,Final Lines Recap Box
NCAAB,751,Rider (+11.5),57,Rhode Island (-11.5),82,Final Lines Recap Box
NCAAB,753,Northern Colorado (+26),52,Colorado (-26),82,Final Lines Recap Box (O/U 158)
NCAAB,756,Western Michigan (+2.5),65,Mercer (-2.5),68,Final Lines Recap Box
NCAAB,757,Montana (+9),63,Pepperdine (-9),69,Final Lines Recap Box
NCAAB,759,Jackson St (+12.5),61,Marquette (-12.5),80,Final Lines Recap Box (O/U 142)
NCAAB,998,Ave Maria,34,Fla Gulf Coast,91,Final Lines Recap Box
NCAAB,998,Cal Riverside,74,Lamar,69,Final Lines Recap Box
NCAAB,998,Cornell,77,Massachusetts Lowell,80,Final Lines Recap Box
NCAAB,998,Cs-Bakersfield,59,St Marys Ca,94,Final Lines Recap Box
NCAAB,998,Delaware St,47,San Francisco,67,Final Lines Recap Box
NCAAB,998,Harvard,49,Holy Cross,50,Final Lines Recap Box
NCAAB,998,Jacksonville,69,Nc Greensboro,71,Final Lines Recap Box
NCAAB,998,Long Island,56,Dartmouth,79,Final Lines Recap Box
NCAAB,998,Maine,81,Central Conn,74,Final Lines Recap Box
NCAAB,998,Maine-Fort Kent,60,Njit,89,Final Lines Recap Box
NCAAB,998,Marist,60,Vermont,86,Final Lines Recap Box
NCAAB,998,Miss Valley St,64,Tennessee Tech,101,Final Lines Recap Box
NCAAB,998,Navy,75,Iupu Fort Wayne,53,Final Lines Recap Box
NCAAB,998,Pennsylvania,86,Lafayette,92,Final Lines Recap Box
NCAAB,998,Savannah St,57,South Florida,67,Final Lines Recap Box
NCAAB,998,So Carolina St,66,Kansas St,68,Final Lines Recap Box
NCAAB,998,St Francis Ny,77,Hartford,65,Final Lines Recap Box
NCAAB,998,Stephen Austin,94,Appalachian St,84,Final Lines Recap Box
NCAAB,998,Tulane,72,Liberty,51,Final Lines Recap Box
NCAAB,998,Tx-Permian Basin,90,Texas San Ant,85,Final Lines Recap Box
NCAAB,998,Urbana,55,Bowling Green,96,Final Lines Recap Box
NCAAB,998,Wiley,67,Sam Houston,66,Final Lines Recap Box
NCAAB,998,Yale,54,Albany Ny,88,Final Lines Recap Box
