Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,597,Samford (+1.5),73,Austin Peay (-1.5),74,Final Lines Recap Box
NCAAB,599,Tenn Martin (+10.5),51,Mississippi St (-10.5),76,Final Lines Recap Box
NCAAB,601,Wisc Green Bay (-7.5),81,Eastern Ill (+7.5),72,Final Lines Recap Box
NCAAB,603,Southern Utah (+8),85,Eastern Ky (-8),98,Final Lines Recap Box
NCAAB,605,Northern Illinois (-2),66,Idaho (+2),59,Final Lines Recap Box
NCAAB,607,Belmont (+6),81,Byu (-6),95,Final Lines Recap Box
NCAAB,609,Montana St (+9),68,Wyoming (-9),82,Final Lines Recap Box
NCAAB,611,Bryant (+23.5),47,Georgetown (-23.5),77,Final Lines Recap Box (O/U 142.5)
NCAAB,613,Texas Southern (+11.5),65,Washington St (-11.5),77,Final Lines Recap Box (O/U 152)
NCAAB,615,Prairie View (+19.5),62,Nev Las Vegas (-19.5),80,Final Lines Recap Box
NCAAB,778,Middle Tenn St,63,Nc Asheville,61,Final Lines Recap Box
NCAAB,998,Alabama A&M,61,Murray St,63,Final Lines Recap Box
NCAAB,998,Alcorn St,71,Florida A&M,73,Final Lines Recap Box
NCAAB,998,American,68,New Hampshire,50,Final Lines Recap Box
NCAAB,998,Antelope Valley,55,Cal Poly Slo,85,Final Lines Recap Box
NCAAB,998,Boston U,75,Binghamton,65,Final Lines Recap Box
NCAAB,998,Bucknell,58,Penn St,62,Final Lines Recap Box
NCAAB,998,Cal Davis,82,Utah Valley St,70,Final Lines Recap Box
NCAAB,998,Cincinnati-Clermont,64,Tennessee Tech,93,Final Lines Recap Box
NCAAB,998,Coast Carolina,73,Campbell,79,Final Lines Recap Box
NCAAB,998,Colgate,71,Umbc,63,Final Lines Recap Box
NCAAB,998,Denison,70,Davidson,83,Final Lines Recap Box
NCAAB,998,Farmingdale State,42,Stony Brook,91,Final Lines Recap Box
NCAAB,998,Gardner Webb,98,Army,103,Final OT Lines Recap Box
NCAAB,998,Jacksonville,65,Navy,71,Final Lines Recap Box
NCAAB,998,Lasalle,81,Rowan,51,Final Lines Recap Box
NCAAB,998,Lehigh,55,Purdue,77,Final Preview Lines Recap Box
NCAAB,998,Longwood,70,Columbia,69,Final Lines Recap Box
NCAAB,998,Loyola Md,82,Siena,90,Final OT Lines Recap Box
NCAAB,998,Madonna,63,East Michigan,79,Final Lines Recap Box
NCAAB,998,Miss Valley St,64,Robert Morris,67,Final Lines Recap Box
NCAAB,998,Morgan St,72,High Point,82,Final Lines Recap Box
NCAAB,998,Multnomah,82,Portland St,100,Final Lines Recap Box
NCAAB,998,New Mexico St,64,Air Force,66,Final OT Lines Recap Box
NCAAB,998,New Orleans,63,Northwestern,90,Final Lines Recap Box
NCAAB,998,No Carolina A&T,56,North Dakota St,77,Final Lines Recap Box
NCAAB,998,North Florida,78,St Francis Ny,65,Final Lines Recap Box
NCAAB,998,Oakland,85,Abliene Christian,57,Final Lines Recap Box
NCAAB,998,Se Louisiana,60,Ark Pine Bluff,62,Final Lines Recap Box
NCAAB,998,South Dakota St,57,Mo Kansas City,64,Final Lines Recap Box
NCAAB,998,St Peters,62,Fair Dickinson,77,Final Lines Recap Box
NCAAB,998,Staten Island,59,Wagner,83,Final Lines Recap Box
NCAAB,998,Tennessee Chat,62,Jacksonville St,52,Final Lines Recap Box
NCAAB,998,Tennessee St,56,Kennesaw State,49,Final Lines Recap Box
NCAAB,998,Texas State,70,Mcneese St,67,Final Lines Recap Box
NCAAB,998,The Citadel,88,Usc Upstate,81,Final Lines Recap Box
NCAAB,998,Towson St,79,Coppin St,77,Final OT Lines Recap Box
NCAAB,998,William & Mary,77,Howard,79,Final Lines Recap Box
NCAAB,998,Wofford,68,Presbyterian,58,Final Lines Recap Box
