Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,513,Virginia (-4),64,Clemson (+4),57,Final Preview Lines Recap Box (O/U 122)
NCAAB,515,Miami-Ohio (+10),67,Buffalo (-10),59,Final Lines Recap Box
NCAAB,517,Ohio (+5.5),76,Akron (-5.5),91,Final Lines Recap Box
NCAAB,519,Central Mich (+3),65,Ball St (-3),57,Final Lines Recap Box
NCAAB,521,Bowling Green (+6),54,Kent (-6),70,Final Lines Recap Box
NCAAB,523,Toledo (-3.5),64,Western Michigan (+3.5),68,Final Lines Recap Box
NCAAB,525,Northern Illinois (+4.5),71,East Michigan (-4.5),75,Final Lines Recap Box
NCAAB,527,Depaul (+21.5),62,Villanova (-21.5),83,Final Preview Lines Recap Box (O/U 139.5)
NCAAB,529,Tennessee (+12.5),69,Vanderbilt (-12.5),86,Final Lines Recap Box (O/U 146)
NCAAB,531,Kentucky (-4.5),88,Florida (+4.5),79,Final Preview Lines Recap Box (O/U 141)
NCAAB,533,Dayton (-1.5),85,Richmond (+1.5),84,Final Lines Recap Box (O/U 141.5)
NCAAB,535,Georgia Tech (+12),53,Louisville (-12),56,Final Preview Lines Recap Box
NCAAB,537,Wake Forest (+16),71,Duke (-16),79,Final Preview Lines Recap Box
NCAAB,539,Baylor (+7.5),71,Oklahoma (-7.5),73,Final Preview Lines Recap Box (O/U 149)
NCAAB,541,Purdue (-3.5),81,Nebraska (+3.5),62,Final Preview Lines Recap Box (O/U 139.5)
NCAAB,543,George Mason (+12),52,Geo Washington (-12),74,Final Lines Recap Box
NCAAB,545,Texas State (+9.5),69,Texas Arlington (-9.5),75,Final Lines Recap Box
NCAAB,547,Arkansas St (+14.5),80,Arkansas Lr (-14.5),89,Final Lines Recap Box
NCAAB,549,Utah St (-4),78,Air Force (+4),65,Final Lines Recap Box
NCAAB,551,Indiana (+4.5),81,Iowa (-4.5),78,Final Preview Lines Recap Box (O/U 151)
NCAAB,553,Georgetown (+3),87,Marquette (-3),88,Final Lines Recap Box (O/U 145)
NCAAB,555,Texas A&M (-11.5),81,Auburn (+11.5),63,Final Preview Lines Recap Box (O/U 144.5)
NCAAB,557,Missouri (+13.5),71,Lsu (-13.5),80,Final Lines Recap Box (O/U 155.5)
NCAAB,559,San Diego St (-1),83,New Mexico (+1),56,Final Lines Recap Box (O/U 134)
NCAAB,571,Kennesaw State (+7),64,Fla Gulf Coast (-7),74,Final Lines Recap Box
NCAAB,573,Lipscomb (+1.5),92,Jacksonville (-1.5),89,Final OT Lines Recap Box
NCAAB,575,Usc Upstate (+14),69,North Florida (-14),92,Final Lines Recap Box
NCAAB,577,Stetson (+10.5),82,Njit (-10.5),67,Final Lines Recap Box
NCAAB,581,Lafayette (+10.5),70,Navy (-10.5),78,Final Lines Recap Box
NCAAB,583,Holy Cross (+4.5),72,Loyola Md (-4.5),67,Final Lines Recap Box
NCAAB,998,Grand Canyon,64,St Marys Ca,73,Final Lines Recap Box
