Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,707,Creighton (+12.5),65,Indiana (-12.5),86,Final Preview Lines Recap Box (O/U 165.5)
NCAAB,709,Marshall (+13.5),74,Tennessee (-13.5),84,Final Lines Recap Box (O/U 160)
NCAAB,711,Wisc Green Bay (+12.5),77,Georgia Tech (-12.5),107,Final Lines Recap Box
NCAAB,713,Geo Washington (-10),73,South Florida (+10),67,Final Lines Recap Box
NCAAB,715,Rutgers (+6.5),59,St Johns (-6.5),61,Final Lines Recap Box (O/U 141.5)
NCAAB,717,Ala Birmingham (-6),79,Troy St (+6),63,Final Lines Recap Box
NCAAB,719,Oregon St (-10.5),77,Rice (+10.5),69,Final Lines Recap Box
NCAAB,721,Boise St (+12.5),76,Arizona (-12.5),88,Final Preview Lines Recap Box (O/U 153)
NCAAB,723,Iowa (-4),89,Marquette (+4),61,Final Lines Recap Box (O/U 147)
NCAAB,725,South Alabama (+17.5),66,Lsu (-17.5),78,Final Preview Lines Recap Box (O/U 161)
NCAAB,727,Loyola Marymnt (+15.5),75,Colorado St (-15.5),83,Final Lines Recap Box
NCAAB,729,Santa Clara (+6.5),63,Cal Riverside (-6.5),77,Final Lines Recap Box
NCAAB,731,San Francisco (+10),71,Fresno St (-10),78,Final Lines Recap Box
NCAAB,733,Pepperdine (+8),67,Ucla (-8),81,Final Lines Recap Box (O/U 153)
NCAAB,735,Smu (-5),85,Stanford (+5),70,Final Lines Recap Box (O/U 145.5)
NCAAB,737,Temple (PK),75,Minnesota (PK),70,Final Lines Recap Box (O/U 147)
NCAAB,739,Butler (-17.5),93,Sw Missouri St (+17.5),59,Final Preview Lines Recap Box (O/U 141)
NCAAB,741,Miami Fla (-10),105,Mississippi St (+10),79,Final Lines Recap Box (O/U 149.5)
NCAAB,743,Utah (-8.5),73,Texas Tech (+8.5),63,Final Preview Lines Recap Box (O/U 141)
NCAAB,745,Mississippi (-12),62,George Mason (+12),68,Final Lines Recap Box
NCAAB,747,Oklahoma St (-8.5),69,Towson St (+8.5),52,Final Lines Recap Box
NCAAB,749,Long Beach St (+5),80,Seton Hall (-5),77,Final Lines Recap Box (O/U 147)
NCAAB,751,Virginia (-24),82,Bradley (+24),57,Final Preview Lines Recap Box (O/U 127.5)
NCAAB,753,Furman (-3),68,Nc Charlotte (+3),77,Final Lines Recap Box
NCAAB,755,South Dakota St (+4.5),83,Illinois St (-4.5),67,Final Lines Recap Box
NCAAB,998,Alabama St,49,Mercer,70,Final Lines Recap Box
NCAAB,998,Alcorn St,46,Grand Canyon,79,Final Lines Recap Box
NCAAB,998,Antelope Valley,47,Weber St,90,Final Lines Recap Box
NCAAB,998,Boston U,76,Njit,90,Final Lines Recap Box
NCAAB,998,Central Arkansas,62,Massachusetts,89,Final Lines Recap Box
NCAAB,998,Central Conn,57,Boston College,82,Final Lines Recap Box
NCAAB,998,Colgate,67,Albany Ny,88,Final Lines Recap Box
NCAAB,998,Delaware St,60,Nebraska,75,Final Lines Recap Box
NCAAB,998,Emmanuel,58,Georgia St,77,Final Lines Recap Box
NCAAB,998,Grambling,65,Memphis,83,Final Lines Recap Box
NCAAB,998,Hartford,67,St Peters,66,Final Lines Recap Box
NCAAB,998,Houston Baptist,63,Tcu,90,Final Lines Recap Box
NCAAB,998,La Monroe,80,Northwestern St,64,Final Lines Recap Box
NCAAB,998,Maine,79,Long Island,84,Final Lines Recap Box
NCAAB,998,Mid-Atlantic Christian,60,The Citadel,132,Final Lines Recap Box
NCAAB,998,Miss Valley St,64,Air Force,65,Final Lines Recap Box
NCAAB,998,Mobile,58,Nicholls St,80,Final Lines Recap Box
NCAAB,998,Mt St Marys,67,Washington,100,Final Lines Recap Box
NCAAB,998,Navy,67,Usc Upstate,55,Final Lines Recap Box
NCAAB,998,New Hampshire,73,Holy Cross,69,Final Lines Recap Box
NCAAB,998,New Mexico-High,67,Wyoming,83,Final Lines Recap Box
NCAAB,998,Pensacola Christian College,57,New Orleans,94,Final Lines Recap Box
NCAAB,998,Se Missouri St,56,Alabama A&M,74,Final Lines Recap Box
NCAAB,998,Stony Brook,72,Vanderbilt,79,Final OT Preview Lines Recap Box
NCAAB,998,Texas A&M Cc,70,Texas A&M,95,Final Lines Recap Box
NCAAB,998,Texas Southern,56,Clemson,76,Final Lines Recap Box
NCAAB,998,Toccoa Falls,79,Gardner Webb,125,Final Lines Recap Box
NCAAB,998,Trinity Christian,42,Valparaiso,89,Final Lines Recap Box
NCAAB,998,Tulane,82,Southern,90,Final Lines Recap Box
NCAAB,998,Washington Adventist,60,William & Mary,85,Final Lines Recap Box
NCAAB,998,Yale,79,Lehigh,67,Final Lines Recap Box
