Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,501,Wake Forest (+11.5),96,Pittsburgh (-11.5),99,Final OT Lines Recap Box (O/U 152)
NCAAB,503,Richmond (+1),79,Davidson (-1),83,Final Lines Recap Box
NCAAB,505,Northwestern (+11.5),61,Purdue (-11.5),71,Final Preview Lines Recap Box (O/U 134.5)
NCAAB,507,West Virginia (+2),78,Texas (-2),85,Final Preview Lines Recap Box (O/U 136)
NCAAB,509,South Carolina (-8),67,Missouri (+8),72,Final Lines Recap Box (O/U 144.5)
NCAAB,511,Valparaiso (-14.5),66,Cleveland St (+14.5),43,Final Lines Recap Box
NCAAB,513,Buffalo (+7.5),70,Akron (-7.5),80,Final Lines Recap Box
NCAAB,515,Creighton (+5.5),75,Butler (-5.5),88,Final Lines Recap Box (O/U 147.5)
NCAAB,517,Ball St (-1),73,Miami-Ohio (+1),56,Final Lines Recap Box
NCAAB,519,Western Michigan (+4),78,Kent (-4),85,Final OT Lines Recap Box
NCAAB,521,Toledo (+1.5),69,Central Mich (-1.5),77,Final Lines Recap Box
NCAAB,523,East Michigan (+4),64,Ohio (-4),86,Final Lines Recap Box
NCAAB,525,Illinois Chi (+6.5),91,Youngstown St (-6.5),92,Final OT Lines Recap Box
NCAAB,527,Detroit Mercy (-1),74,Northern Ky (+1),68,Final Lines Recap Box
NCAAB,529,South Florida (+6.5),69,East Carolina (-6.5),52,Final Lines Recap Box
NCAAB,531,Michigan (+1.5),66,Ohio St (-1.5),76,Final Lines Recap Box (O/U 137.5)
NCAAB,533,Rhode Island (+9.5),67,Va Commonwealth (-9.5),83,Final Lines Recap Box (O/U 136)
NCAAB,535,Troy St (+2.5),63,South Alabama (-2.5),52,Final Lines Recap Box
NCAAB,537,Kansas St (-4.5),63,Tcu (+4.5),49,Final Lines Recap Box (O/U 134)
NCAAB,539,Bowling Green (+5.5),60,Northern Illinois (-5.5),71,Final Lines Recap Box
NCAAB,541,Vanderbilt (-3),74,Mississippi St (+3),75,Final Lines Recap Box (O/U 146)
NCAAB,543,Florida (-1.5),57,Georgia (+1.5),53,Final Lines Recap Box (O/U 134.5)
NCAAB,545,Mississippi (+9.5),56,Texas A&M (-9.5),71,Final Lines Recap Box (O/U 144)
NCAAB,547,Rutgers (+15),66,Illinois (-15),82,Final Lines Recap Box (O/U 143)
NCAAB,549,Iowa St (+2),91,Baylor (-2),100,Final OT Preview Lines Recap Box (O/U 157)
NCAAB,551,Nev Las Vegas (-8),74,Air Force (+8),79,Final Lines Recap Box (O/U 140)
NCAAB,998,Allen,66,Campbell,110,Final Lines Recap Box
NCAAB,998,Md Eastrn Shore,74,Howard,77,Final Lines Recap Box
NCAAB,998,St. Catharine,66,Morehead St,105,Final Lines Recap Box
