Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,711,Drake (+10.5),56,Indiana St (-10.5),63,Final Lines Recap Box
NCAAB,713,Ball St (+2.5),72,Bowling Green (-2.5),64,Final Lines Recap Box
NCAAB,715,Western Michigan (+6),62,Toledo (-6),89,Final Lines Recap Box
NCAAB,717,Akron (+2.5),80,Ohio (-2.5),68,Final Lines Recap Box
NCAAB,719,Kent (+5),61,Central Mich (-5),88,Final Lines Recap Box
NCAAB,721,Miami-Ohio (+10),69,East Michigan (-10),94,Final Lines Recap Box
NCAAB,723,Lsu (-6.5),80,Auburn (+6.5),68,Final Lines Recap Box (O/U 161)
NCAAB,725,Kentucky (-8),77,Tennessee (+8),84,Final Preview Lines Recap Box (O/U 152.5)
NCAAB,727,South Carolina (-1.5),56,Georgia (+1.5),69,Final Preview Lines Recap Box (O/U 141)
NCAAB,729,Rhode Island (-2),56,Massachusetts (+2),61,Final OT Lines Recap Box
NCAAB,731,Georgetown (+4),76,Butler (-4),87,Final Lines Recap Box (O/U 143.5)
NCAAB,733,Virginia Tech (+9),60,Syracuse (-9),68,Final OT Lines Recap Box
NCAAB,735,Clemson (-2),76,Wake Forest (+2),62,Final Lines Recap Box
NCAAB,737,Nev Las Vegas (+3.5),83,New Mexico (-3.5),87,Final Lines Recap Box (O/U 151.5)
NCAAB,739,Tcu (+20),72,Oklahoma (-20),95,Final Preview Lines Recap Box (O/U 145)
NCAAB,741,Bradley (+14),71,Sw Missouri St (-14),77,Final Lines Recap Box
NCAAB,743,La Monroe (+9.5),65,La Lafayette (-9.5),72,Final OT Lines Recap Box
NCAAB,745,Buffalo (+3),90,Northern Illinois (-3),78,Final Lines Recap Box
NCAAB,747,Wyoming (-4.5),62,Air Force (+4.5),70,Final Lines Recap Box
NCAAB,749,Alabama (+5.5),82,Mississippi St (-5.5),80,Final OT Lines Recap Box (O/U 140)
NCAAB,751,Duke (-4),80,Georgia Tech (+4),71,Final Lines Recap Box (O/U 152)
NCAAB,753,Providence (-8),70,Depaul (+8),77,Final Preview Lines Recap Box (O/U 140.5)
NCAAB,755,West Virginia (+5),81,Iowa St (-5),76,Final Preview Lines Recap Box (O/U 157)
NCAAB,757,Indiana (+2),80,Michigan (-2),67,Final Preview Lines Recap Box (O/U 148.5)
NCAAB,759,Colorado St (+11),67,San Diego St (-11),69,Final Lines Recap Box (O/U 138)
NCAAB,761,Utah St (+11),67,Boise St (-11),70,Final Lines Recap Box
NCAAB,763,Rider (-1.5),57,Manhattan (+1.5),65,Final Lines Recap Box
NCAAB,998,Central Arkansas,75,Northwestern St,91,Final Lines Recap Box
NCAAB,998,Houston Baptist,72,Abliene Christian,79,Final Lines Recap Box
NCAAB,998,Menlo,68,San Francisco,100,Final Lines Recap Box
NCAAB,998,Savannah St,59,Bethune Cookman,62,Final Lines Recap Box
NCAAB,998,Texas A&M Cc,65,Incarnate Word,70,Final Lines Recap Box
NCAAB,998,Washington Adventist,67,Hampton,69,Final Lines Recap Box
NCAAB,998,Winthrop,77,Liberty,88,Final Lines Recap Box
