Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,683,Cal Davis,62,Hawaii,78,Final Lines Recap Box
NCAAB,837,Tulane (+16.5),75,Cincinnati (-16.5),97,Final Lines Recap Box (O/U 126.5)
NCAAB,839,Youngstown St (+6.5),70,Cleveland St (-6.5),55,Final Lines Recap Box
NCAAB,841,Valparaiso (-11.5),71,Northern Ky (+11.5),46,Final Lines Recap Box
NCAAB,843,Purdue (+2.5),71,Iowa (-2.5),83,Final Preview Lines Recap Box (O/U 142.5)
NCAAB,845,East Carolina (+16.5),84,Memphis (-16.5),83,Final Lines Recap Box (O/U 144)
NCAAB,847,Illinois Chi (+18),66,Wright St (-18),80,Final Lines Recap Box
NCAAB,849,Usc (-2),70,Oregon St (+2),85,Final Preview Lines Recap Box (O/U 146.5)
NCAAB,851,Central Florida (+11),60,Tulsa (-11),75,Final Lines Recap Box
NCAAB,853,Dayton (-8.5),64,Fordham (+8.5),50,Final Lines Recap Box (O/U 137)
NCAAB,855,Evansville (-4),65,Indiana St (+4),82,Final Lines Recap Box (O/U 142.5)
NCAAB,857,Southern Ill (-1.5),80,Sw Missouri St (+1.5),65,Final Lines Recap Box
NCAAB,859,North Carolina (-12.5),75,Virginia Tech (+12.5),70,Final Preview Lines Recap Box (O/U 160.5)
NCAAB,861,Utah (-4),80,Washington (+4),75,Final OT Lines Recap Box (O/U 158)
NCAAB,863,Marist (+18),72,Monmouth (-18),83,Final Lines Recap Box
NCAAB,865,Siena (+2.5),99,Canisius (-2.5),78,Final Lines Recap Box
NCAAB,869,Iona (-4.5),91,Fairfield (+4.5),98,Final Lines Recap Box
NCAAB,871,Quinnipiac (+6.5),52,Rider (-6.5),75,Final Lines Recap Box
NCAAB,873,St Josephs Pa (-10.5),69,Lasalle (+10.5),48,Final Lines Recap Box
NCAAB,875,Syracuse (+9.5),65,Virginia (-9.5),73,Final Preview Lines Recap Box (O/U 125.5)
NCAAB,877,Providence (+12.5),82,Villanova (-12.5),76,Final OT Preview Lines Recap Box (O/U 137.5)
NCAAB,879,Smu (-6.5),80,Temple (+6.5),89,Final Preview Lines Recap Box (O/U 133.5)
NCAAB,881,St Bonaventure (+10.5),76,Va Commonwealth (-10.5),84,Final Lines Recap Box (O/U 152.5)
NCAAB,883,Tenn Martin (-8),60,Se Missouri St (+8),68,Final OT Lines Recap Box
NCAAB,885,Mercer (-3.5),80,Westrn Carolina (+3.5),86,Final OT Lines Recap Box
NCAAB,887,William & Mary (+3.5),63,Hofstra (-3.5),91,Final Lines Recap Box
NCAAB,889,Tennessee St (+11.5),95,Belmont (-11.5),103,Final Lines Recap Box
NCAAB,891,Nc Wilmington (-5.5),77,Drexel (+5.5),71,Final Lines Recap Box
NCAAB,893,Jacksonville St (+12),78,Morehead St (-12),74,Final Lines Recap Box
NCAAB,895,Samford (+2),78,Nc Greensboro (-2),86,Final Lines Recap Box
NCAAB,897,Marquette (-5.5),78,St Johns (+5.5),73,Final Lines Recap Box
NCAAB,998,Binghamton,64,Massachusetts Lowell,57,Final Lines Recap Box
NCAAB,998,Bryn Athyn,44,Princeton,100,Final Lines Recap Box
NCAAB,998,Fla Gulf Coast,75,Lipscomb,91,Final Lines Recap Box
NCAAB,998,Gardner Webb,59,Radford,69,Final Lines Recap Box
NCAAB,998,Hartford,71,New Hampshire,84,Final Lines Recap Box
NCAAB,998,Holy Cross,61,Colgate,76,Final Lines Recap Box
NCAAB,998,Mt St Marys,87,Fair Dickinson,72,Final Lines Recap Box
NCAAB,998,North Florida,94,Njit,80,Final Lines Recap Box
NCAAB,998,Sacred Heart,67,Wagner,58,Final Lines Recap Box
NCAAB,998,Umbc,72,Vermont,79,Final Lines Recap Box
NCAAB,998,Winthrop,82,Longwood,68,Final Lines Recap Box
