Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,521,Fordham (-3),56,Lasalle (+3),53,Final Lines Recap Box
NCAAB,523,St Josephs Pa (-7),74,Massachusetts (+7),57,Final Lines Recap Box
NCAAB,525,Geo Washington (+1),73,Richmond (-1),61,Final Lines Recap Box
NCAAB,527,Duquesne (+6.5),76,St Bonaventure (-6.5),80,Final Lines Recap Box
NCAAB,529,Northwestern (+7),63,Michigan (-7),72,Final Lines Recap Box (O/U 135)
NCAAB,531,Villanova (-1.5),83,Xavier (+1.5),90,Final Preview Lines Recap Box (O/U 145.5)
NCAAB,533,Southern Ill (+4.5),50,Illinois St (-4.5),73,Final Lines Recap Box
NCAAB,535,Houston (-6),88,Central Florida (+6),61,Final Lines Recap Box (O/U 143.5)
NCAAB,537,Va Commonwealth (-11),69,George Mason (+11),76,Final Lines Recap Box
NCAAB,539,Georgia (-5.5),81,Auburn (+5.5),84,Final Lines Recap Box (O/U 137)
NCAAB,541,Mississippi St (+11),66,Texas A&M (-11),68,Final Preview Lines Recap Box (O/U 144.5)
NCAAB,543,Indiana St (+10),44,Northern Iowa (-10),66,Final Lines Recap Box
NCAAB,545,Drake (+6),52,Sw Missouri St (-6),61,Final Lines Recap Box
NCAAB,547,Marquette (+7.5),66,Creighton (-7.5),61,Final Lines Recap Box (O/U 148)
NCAAB,549,East Carolina (+2.5),79,Tulane (-2.5),73,Final Lines Recap Box (O/U 137)
NCAAB,551,Louisville (-1),67,Pittsburgh (+1),60,Final Preview Lines Recap Box
NCAAB,553,North Carolina (-8),80,No Carolina St (+8),68,Final Preview Lines Recap Box
NCAAB,555,Oklahoma St (+16),49,Oklahoma (-16),71,Final Preview Lines Recap Box (O/U 139)
NCAAB,557,Notre Dame (-7.5),69,Wake Forest (+7.5),58,Final Preview Lines Recap Box
NCAAB,559,Wisconsin (+6.5),67,Iowa (-6.5),59,Final Preview Lines Recap Box (O/U 138)
NCAAB,561,Wichita St (-14),76,Loyola Chi (+14),54,Final Lines Recap Box
NCAAB,563,Tennessee (+7.5),58,South Carolina (-7.5),84,Final Lines Recap Box (O/U 147.5)
NCAAB,565,Arizona (-5.5),72,Colorado (+5.5),75,Final Preview Lines Recap Box (O/U 146)
NCAAB,567,Washington St (+18.5),62,Oregon (-18.5),76,Final Preview Lines Recap Box (O/U 147.5)
NCAAB,569,San Diego St (-5.5),73,Wyoming (+5.5),61,Final Lines Recap Box (O/U 126)
NCAAB,571,Air Force (+11),63,Fresno St (-11),64,Final Lines Recap Box
NCAAB,573,Long Beach St (+4.5),67,Cal Irvine (-4.5),90,Final Lines Recap Box
NCAAB,575,Utah St (+4.5),68,Nevada (-4.5),73,Final Lines Recap Box
NCAAB,577,Washington (+4.5),81,Oregon St (-4.5),82,Final Lines Recap Box (O/U 154.5)
NCAAB,579,Siena (-4.5),69,Fairfield (+4.5),76,Final Lines Recap Box
NCAAB,998,Albany Ny,86,Massachusetts Lowell,61,Final Lines Recap Box
NCAAB,998,Binghamton,79,Umbc,80,Final OT Lines Recap Box
NCAAB,998,Bucknell,86,Lafayette,83,Final OT Lines Recap Box
NCAAB,998,Florida A&M,53,Howard,63,Final Lines Recap Box
NCAAB,998,Hartford,82,Maine,74,Final Lines Recap Box
NCAAB,998,Holy Cross,63,Loyola Md,78,Final Lines Recap Box
NCAAB,998,Lehigh,71,Colgate,54,Final Lines Recap Box
NCAAB,998,Navy,65,American,72,Final Lines Recap Box
NCAAB,998,New Hampshire,67,Vermont,73,Final Lines Recap Box
NCAAB,998,New Orleans,81,Se Louisiana,93,Final Lines Recap Box
NCAAB,998,Norfolk St,72,Morgan St,89,Final Lines Recap Box
