Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,711,Rhode Island (+2.5),54,Davidson (-2.5),65,Final Lines Recap Box (O/U 149)
NCAAB,713,Kent (+5.5),70,Buffalo (-5.5),87,Final Lines Recap Box
NCAAB,715,Akron (-6),64,Miami-Ohio (+6),77,Final Lines Recap Box
NCAAB,717,Ohio (-2.5),82,Bowling Green (+2.5),87,Final Lines Recap Box
NCAAB,719,Northern Illinois (+6),64,Central Mich (-6),76,Final Lines Recap Box
NCAAB,721,Lsu (+4),65,Arkansas (-4),85,Final Lines Recap Box (O/U 157.5)
NCAAB,723,Alabama (+13.5),53,Kentucky (-13.5),78,Final Preview Lines Recap Box (O/U 136)
NCAAB,725,Western Michigan (+5.5),62,East Michigan (-5.5),73,Final Lines Recap Box
NCAAB,727,Vanderbilt (+3),87,Florida (-3),74,Final Lines Recap Box (O/U 138.5)
NCAAB,729,Temple (+6.5),55,Tulsa (-6.5),74,Final Lines Recap Box (O/U 136)
NCAAB,731,Clemson (+2.5),73,Georgia Tech (-2.5),75,Final Lines Recap Box
NCAAB,733,Rutgers (+12.5),61,Minnesota (-12.5),83,Final Lines Recap Box (O/U 142)
NCAAB,735,Georgia St (+1.5),52,Geo Southern (-1.5),54,Final Lines Recap Box (O/U 134.5)
NCAAB,737,Dayton (-13),52,St Louis (+13),49,Final OT Lines Recap Box (O/U 134.5)
NCAAB,739,Kansas (-2.5),66,Baylor (+2.5),60,Final Preview Lines Recap Box (O/U 150.5)
NCAAB,741,Ball St (+8),67,Toledo (-8),77,Final Lines Recap Box
NCAAB,743,Tcu (+11.5),79,Texas Tech (-11.5),83,Final Lines Recap Box (O/U 134)
NCAAB,745,Evansville (-15.5),67,Bradley (+15.5),55,Final Lines Recap Box
NCAAB,747,Virginia Tech (-5.5),71,Boston College (+5.5),56,Final Lines Recap Box (O/U 134.5)
NCAAB,749,Michigan St (-6.5),81,Ohio St (+6.5),62,Final Preview Lines Recap Box (O/U 138.5)
NCAAB,751,Missouri (+10),76,Mississippi (-10),85,Final Lines Recap Box (O/U 142.5)
NCAAB,753,New Mexico (PK),69,Colorado St (PK),86,Final Lines Recap Box (O/U 157)
NCAAB,755,Nev Las Vegas (+8),69,Boise St (-8),81,Final Lines Recap Box (O/U 157)
NCAAB,757,St Peters (+4.5),61,Manhattan (-4.5),40,Final Lines Recap Box
NCAAB,759,Rider (-4.5),58,Marist (+4.5),71,Final Lines Recap Box
NCAAB,998,Abliene Christian,59,Texas A&M Cc,65,Final Lines Recap Box
NCAAB,998,Allen,72,Savannah St,83,Final Lines Recap Box
NCAAB,998,Army,80,Boston U,71,Final Lines Recap Box
