Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,869,Harvard (+8),76,Columbia (-8),90,Final Lines Recap Box
NCAAB,871,Brown (+7),74,Pennsylvania (-7),79,Final Lines Recap Box
NCAAB,873,Yale (+3),63,Princeton (-3),75,Final Lines Recap Box
NCAAB,875,Dartmouth (+2),78,Cornell (-2),66,Final Lines Recap Box
NCAAB,877,Richmond (+9.5),74,Va Commonwealth (-9.5),87,Final Lines Recap Box (O/U 151)
NCAAB,879,Oakland (+9.5),84,Valparaiso (-9.5),86,Final Lines Recap Box (O/U 153.5)
NCAAB,881,Detroit Mercy (-8.5),83,Illinois Chi (+8.5),72,Final Lines Recap Box
NCAAB,883,Siena (+2),84,Rider (-2),64,Final Lines Recap Box
NCAAB,885,Iona (+5),83,Monmouth (-5),67,Final Lines Recap Box (O/U 165.5)
NCAAB,887,Denver (+6),58,Oral Roberts (-6),62,Final Lines Recap Box
NCAAB,889,Akron (-2.5),76,Kent (+2.5),85,Final Lines Recap Box (O/U 146)
NCAAB,891,Northern Illinois (+3),59,Ball St (-3),63,Final Lines Recap Box (O/U 135)
