Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,519,Rutgers (+17.5),49,Geo Washington (-17.5),83,Final Lines Recap Box (O/U 142)
NCAAB,521,Ohio St (+8),55,Connecticut (-8),75,Final Lines Recap Box (O/U 134.5)
NCAAB,523,Pepperdine (+2),72,Ball St (-2),63,Final Lines Recap Box
NCAAB,525,Ohio (-2),76,Cleveland St (+2),67,Final Lines Recap Box
NCAAB,527,Marquette (+7.5),57,Wisconsin (-7.5),55,Final Lines Recap Box (O/U 136)
NCAAB,529,La Monroe (+7.5),50,Penn St (-7.5),54,Final Lines Recap Box (O/U 126)
NCAAB,531,Old Dominion (+1.5),65,Georgia St (-1.5),68,Final Lines Recap Box
NCAAB,533,Illinois Chi (+18),79,Illinois (-18),83,Final Lines Recap Box
NCAAB,535,Youngstown St (+29),64,Purdue (-29),95,Final Preview Lines Recap Box
NCAAB,537,Nc Wilmington (+10.5),82,Georgetown (-10.5),87,Final Lines Recap Box (O/U 148.5)
NCAAB,539,Tennessee (+13),86,Butler (-13),94,Final Preview Lines Recap Box (O/U 152.5)
NCAAB,541,Bowling Green (+6),80,Detroit Mercy (-6),95,Final Lines Recap Box
NCAAB,543,East Michigan (+20.5),53,Louisville (-20.5),86,Final Preview Lines Recap Box
NCAAB,545,Arizona St (+13),58,Kentucky (-13),72,Final Preview Lines Recap Box (O/U 141)
NCAAB,547,Utah (+3.5),50,Wichita St (-3.5),67,Final Preview Lines Recap Box (O/U 138)
NCAAB,549,St Marys Ca (+6.5),59,California (-6.5),63,Final Lines Recap Box (O/U 141.5)
NCAAB,551,Kansas St (+10),68,Texas A&M (-10),78,Final Lines Recap Box (O/U 139)
NCAAB,553,George Mason (+6.5),46,James Madison (-6.5),69,Final Lines Recap Box
NCAAB,555,Northern Iowa (+4.5),57,New Mexico (-4.5),76,Final Lines Recap Box
NCAAB,557,North Carolina (-6.5),82,Texas (+6.5),84,Final Preview Lines Recap Box (O/U 152.5)
NCAAB,559,Cincinnati (+4.5),55,Xavier (-4.5),65,Final Preview Lines Recap Box
NCAAB,561,Florida (+9),52,Michigan St (-9),58,Final Preview Lines Recap Box (O/U 135.5)
NCAAB,563,Drake (+8.5),71,Nevada (-8.5),79,Final Lines Recap Box
NCAAB,565,Oakland (+5.5),76,Toledo (-5.5),64,Final Lines Recap Box
NCAAB,567,Oregon (+2.5),72,Boise St (-2.5),74,Final Preview Lines Recap Box (O/U 148.5)
NCAAB,569,Fla Atlantic (+8.5),61,Central Florida (-8.5),75,Final Lines Recap Box
NCAAB,571,Pacific (+9.5),52,Fresno St (-9.5),71,Final Lines Recap Box
NCAAB,573,La Lafayette (+2.5),79,Louisiana Tech (-2.5),91,Final Lines Recap Box
NCAAB,575,Oregon St (+13.5),67,Kansas (-13.5),82,Final Preview Lines Recap Box (O/U 146.5)
NCAAB,577,North Texas (+13.5),66,Southern Ill (-13.5),74,Final Lines Recap Box
NCAAB,579,Eastern Ill (+9.5),57,Western Illinois (-9.5),64,Final Lines Recap Box
NCAAB,582,Oklahoma St (-1),62,Minnesota (+1),60,Final Lines Recap Box (O/U 143)
NCAAB,583,Arkansas Lr (+3.5),66,Depaul (-3.5),44,Final Lines Recap Box (O/U 131.5)
NCAAB,585,Loyola Marymnt (+4),82,Fullerton (-4),70,Final Lines Recap Box
NCAAB,587,Byu (+4.5),83,Colorado (-4.5),92,Final Lines Recap Box (O/U 152.5)
NCAAB,589,Cal Irvine (+2),73,Utah St (-2),63,Final Lines Recap Box
NCAAB,591,Nev Las Vegas (-5.5),73,Cal Riverside (+5.5),62,Final Lines Recap Box
NCAAB,593,Ucla (+8),71,Gonzaga (-8),66,Final Preview Lines Recap Box (O/U 147)
NCAAB,595,Dartmouth (+12),50,Stanford (-12),64,Final Lines Recap Box (O/U 134)
NCAAB,597,Oral Roberts (+20),73,Oklahoma (-20),96,Final Preview Lines Recap Box
NCAAB,599,Tennessee Chat (+12.5),61,Dayton (-12.5),59,Final Lines Recap Box
NCAAB,601,Eastern Ky (+1.5),72,Marshall (-1.5),96,Final Lines Recap Box
NCAAB,605,Austin Peay (+5.5),68,Iupu Fort Wayne (-5.5),85,Final Lines Recap Box
NCAAB,607,Mississippi (-16),75,Se Missouri St (+16),64,Final Lines Recap Box
NCAAB,609,Delaware (-1),70,Marist (+1),69,Final Lines Recap Box
NCAAB,611,Indiana Purdue (+16),65,Creighton (-16),90,Final Lines Recap Box (O/U 148.5)
NCAAB,613,Montana (+9.5),62,Washington (-9.5),92,Final Lines Recap Box (O/U 145.5)
NCAAB,615,Canisius (+7),77,Kent (-7),84,Final Lines Recap Box
