Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,781,Cal Riverside,77,Hawaii,71,Final Lines Recap Box
NCAAB,857,Columbia (+7.5),83,Princeton (-7.5),88,Final Lines Recap Box
NCAAB,859,Harvard (+11.5),50,Yale (-11.5),59,Final Lines Recap Box (O/U 132.5)
NCAAB,861,Dartmouth (-1),83,Brown (+1),84,Final OT Lines Recap Box
NCAAB,863,Cornell (+4.5),67,Pennsylvania (-4.5),79,Final Lines Recap Box
NCAAB,865,Detroit Mercy (+10),97,Oakland (-10),108,Final Lines Recap Box (O/U 182)
NCAAB,867,Illinois Chi (+16),69,Wisc Green Bay (-16),85,Final Lines Recap Box
NCAAB,869,Valparaiso (-4.5),80,Wisc Milwaukee (+4.5),76,Final OT Lines Recap Box (O/U 136)
NCAAB,871,Iona (-6.5),86,Manhattan (+6.5),73,Final Lines Recap Box (O/U 149)
NCAAB,873,Rider (+9),58,Monmouth (-9),79,Final Lines Recap Box (O/U 143)
NCAAB,875,Quinnipiac (+2.5),77,Marist (-2.5),91,Final Lines Recap Box
NCAAB,877,Bowling Green (+9),54,Akron (-9),89,Final Lines Recap Box (O/U 145.5)
