Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,715,Elon (+17),55,Syracuse (-17),66,Final Lines Recap Box
NCAAB,717,William & Mary (+10),66,Dayton (-10),69,Final Lines Recap Box
NCAAB,719,North Carolina (-6.5),67,Northern Iowa (+6.5),71,Final Preview Lines Recap Box
NCAAB,721,Western Michigan (+5.5),76,Nc Wilmington (-5.5),80,Final Lines Recap Box
NCAAB,723,Coll Charleston (+15),81,Davidson (-15),82,Final Lines Recap Box
NCAAB,725,Oregon St (+1),71,Santa Barbara (-1),59,Final Lines Recap Box
NCAAB,727,San Diego (+6),55,Fullerton (-6),67,Final Lines Recap Box
NCAAB,729,Toledo (+4.5),62,Loyola Chi (-4.5),69,Final Lines Recap Box
NCAAB,731,Cleveland St (+13),45,Rhode Island (-13),73,Final Lines Recap Box
NCAAB,733,Brown (+15),73,Providence (-15),94,Final Lines Recap Box
NCAAB,735,New Mexico (+6.5),82,Usc (-6.5),90,Final Lines Recap Box (O/U 148)
NCAAB,737,Texas State (+8),62,Texas El Paso (-8),77,Final Lines Recap Box
NCAAB,739,Pennsylvania (+14.5),67,Washington (-14.5),104,Final Lines Recap Box (O/U 155.5)
NCAAB,741,Nevada (-3.5),85,Pacific (+3.5),82,Final OT Lines Recap Box
NCAAB,743,Cal Riverside (+5.5),57,San Francisco (-5.5),58,Final Lines Recap Box
NCAAB,745,Arkansas Lr (+16.5),49,San Diego St (-16.5),43,Final Lines Recap Box
NCAAB,748,Purdue (-8.5),61,Old Dominion (+8.5),39,Final Preview Lines Recap Box (O/U 140)
NCAAB,750,Florida (-5.5),74,St Josephs Pa (+5.5),63,Final Lines Recap Box
NCAAB,751,Northeastern (-7),79,Lipscomb (+7),67,Final Lines Recap Box
NCAAB,753,Fla Atlantic (+7.5),74,Miami-Ohio (-7.5),69,Final Lines Recap Box
NCAAB,756,Ohio (-4.5),93,Norfolk St (+4.5),71,Final Lines Recap Box
NCAAB,758,Florida St (-9.5),83,Depaul (+9.5),67,Final Lines Recap Box
NCAAB,759,Austin Peay (+13.5),64,Cal Poly Slo (-13.5),73,Final Lines Recap Box
NCAAB,761,Umbc (+9),81,Northern Colorado (-9),72,Final Lines Recap Box
NCAAB,763,North Dakota (+3),77,Bowling Green (-3),59,Final Lines Recap Box
NCAAB,765,Youngstown St (+6.5),101,Fla Gulf Coast (-6.5),104,Final OT Lines Recap Box
NCAAB,767,Vermont (-7.5),85,Niagara (+7.5),67,Final Lines Recap Box
NCAAB,769,Buffalo (-11),86,No Carolina A&T (+11),68,Final Lines Recap Box
NCAAB,771,Florida Intl (PK),69,Tenn Martin (PK),62,Final Lines Recap Box
NCAAB,773,Oral Roberts (+7.5),74,James Madison (-7.5),64,Final Lines Recap Box
NCAAB,775,Furman (+18.5),58,Connecticut (-18.5),83,Final Preview Lines Recap Box
NCAAB,777,South Dakota St (PK),76,Tcu (PK),67,Final Lines Recap Box
NCAAB,779,Siu-Edwardsville (+11),67,Iupu Fort Wayne (-11),87,Final Lines Recap Box
NCAAB,781,Cornell (+11),62,Canisius (-11),87,Final Lines Recap Box
NCAAB,783,Nc Greensboro (+6.5),54,Central Florida (-6.5),65,Final Lines Recap Box
NCAAB,785,Vmi (+8.5),52,Virginia Tech (-8.5),76,Final Lines Recap Box
NCAAB,787,Monmouth (-4),82,Drexel (+4),74,Final Lines Recap Box
NCAAB,789,St Peters (+11.5),72,Princeton (-11.5),75,Final Lines Recap Box
NCAAB,791,Marist (+12),72,Kent (-12),79,Final Lines Recap Box
NCAAB,795,Tennessee Chat (+5.5),81,Illinois (-5.5),77,Final Lines Recap Box
NCAAB,797,Belmont (+5.5),88,Evansville (-5.5),93,Final Lines Recap Box
NCAAB,799,Middle Tenn St (-2.5),69,Tennessee St (+2.5),66,Final Lines Recap Box
NCAAB,801,Western Illinois (-5.5),83,Eastern Ill (+5.5),63,Final Lines Recap Box
NCAAB,803,Texas San Ant (+7.5),82,Southern Utah (-7.5),79,Final Lines Recap Box
NCAAB,805,Morehead St (-5.5),64,Northern Ky (+5.5),56,Final Lines Recap Box
NCAAB,998,American,48,St Francis Pa,68,Final Lines Recap Box
NCAAB,998,Ball St,78,Longwood,67,Final Lines Recap Box
NCAAB,998,Bethune Cookman,64,Richmond,89,Final Lines Recap Box
NCAAB,998,Bob Jones University,83,Usc Upstate,79,Final Lines Recap Box
NCAAB,998,Boston U,78,South Florida,66,Final Lines Recap Box
NCAAB,998,Bucknell,80,Manhattan,67,Final Lines Recap Box
NCAAB,998,Carroll (mt),61,Montana,70,Final Lines Recap Box
NCAAB,998,Central Arkansas,84,Rutgers,87,Final Lines Recap Box
NCAAB,998,Central Pennsylvania College,50,Liberty,86,Final Lines Recap Box
NCAAB,998,Emporia State,54,Wichita St,76,Final Preview Lines Recap Box
NCAAB,998,Eureka,52,Northern Illinois,100,Final Lines Recap Box
NCAAB,998,Fair Dickinson,62,Fordham,85,Final Lines Recap Box
NCAAB,998,Florida A&M,52,Houston,97,Final Lines Recap Box
NCAAB,998,Houston Baptist,56,Illinois St,72,Final Lines Recap Box
NCAAB,998,Kennesaw State,65,Samford,77,Final Lines Recap Box
NCAAB,998,Kentucky St,82,Indiana Purdue,86,Final Lines Recap Box
NCAAB,998,Lafayette,66,Njit,80,Final Lines Recap Box
NCAAB,998,Lamar,77,Delaware St,66,Final Lines Recap Box
NCAAB,998,Linfield,59,Idaho,85,Final Lines Recap Box
NCAAB,998,Louisiana Tech,86,Grambling,67,Final Lines Recap Box
NCAAB,998,Loyola Md,82,St Bonaventure,94,Final Lines Recap Box
NCAAB,998,Maine,73,Wagner,87,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,57,Notre Dame,83,Final Preview Lines Recap Box
NCAAB,998,Md Eastrn Shore,63,Wofford,73,Final Lines Recap Box
NCAAB,998,Miss Valley St,46,New Mexico St,85,Final Lines Recap Box
NCAAB,998,Mo Kansas City,79,Drake,73,Final Lines Recap Box
NCAAB,998,Morgan St,59,Campbell,54,Final Lines Recap Box
NCAAB,998,Mt St Marys,56,Gonzaga,101,Final Preview Lines Recap Box
NCAAB,998,Nc Asheville,47,Texas A&M,75,Final Lines Recap Box
