Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,511,Marshall (+11),84,James Madison (-11),107,Final Lines Recap Box
NCAAB,513,Delaware (+10.5),69,Columbia (-10.5),82,Final Lines Recap Box
NCAAB,515,Colorado (-2.5),88,Colorado St (+2.5),77,Final Lines Recap Box
NCAAB,518,Va Commonwealth (+1),71,Florida St (-1),76,Final Lines Recap Box (O/U 149.5)
NCAAB,519,Toledo (+2),71,Wisc Green Bay (-2),69,Final Lines Recap Box
NCAAB,521,Davidson (+15),65,North Carolina (-15),98,Final Preview Lines Recap Box (O/U 172.5)
NCAAB,523,Vanderbilt (+2.5),67,Baylor (-2.5),69,Final Preview Lines Recap Box (O/U 139)
NCAAB,525,Cal Irvine (+5.5),60,St Marys Ca (-5.5),70,Final Lines Recap Box
NCAAB,527,Long Beach St (+11),76,Ucla (-11),83,Final Lines Recap Box (O/U 154)
NCAAB,529,Fullerton (+11),69,Washington (-11),87,Final Lines Recap Box
NCAAB,531,Cal Riverside (+2.5),76,Loyola Marymnt (-2.5),77,Final Lines Recap Box
NCAAB,533,Monmouth (-10.5),56,Niagara (+10.5),42,Final Lines Recap Box
NCAAB,535,Marist (+5),75,Manhattan (-5),70,Final Lines Recap Box
NCAAB,539,Nebraska-Omaha (+1),100,Montana St (-1),97,Final Lines Recap Box
NCAAB,541,Siena (-4),68,St Peters (+4),72,Final Lines Recap Box
NCAAB,543,Wofford (+8.5),51,Clemson (-8.5),66,Final Lines Recap Box
NCAAB,545,Appalachian St (+12.5),80,Hofstra (-12.5),86,Final Lines Recap Box
NCAAB,547,Portland St (+10),67,Washington St (-10),91,Final Lines Recap Box (O/U 150)
NCAAB,549,North Dakota St (-12),62,Southern Miss (+12),74,Final Lines Recap Box
NCAAB,551,San Diego (+17),53,San Diego St (-17),48,Final Lines Recap Box
NCAAB,553,St Francis Ny (+7.5),56,St Johns (-7.5),63,Final Lines Recap Box (O/U 130.5)
NCAAB,998,American,48,Wagner,55,Final Lines Recap Box
NCAAB,998,Angelo State,75,Texas-Rio Grande Valley,76,Final Lines Recap Box
NCAAB,998,Central Arkansas,47,Pittsburgh,100,Final Lines Recap Box
NCAAB,998,Fla Gulf Coast,84,Florida Intl,76,Final OT Lines Recap Box
NCAAB,998,Great Falls,64,Eastern Wash,104,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,68,Boston College,66,Final Lines Recap Box
NCAAB,998,Miss Valley St,72,Seattle,84,Final Lines Recap Box
NCAAB,998,Morgan St,66,Cincinnati,87,Final Preview Lines Recap Box
NCAAB,998,Radford,58,Coast Carolina,63,Final Lines Recap Box
NCAAB,998,Sul Ross State,61,Sam Houston,109,Final Lines Recap Box
