Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,521,St Johns (+14.5),67,Georgetown (-14.5),92,Final Lines Recap Box (O/U 144)
NCAAB,523,Oklahoma St (-2),56,Tcu (+2),63,Final Lines Recap Box (O/U 128)
NCAAB,525,Louisville (+3.5),65,Duke (-3.5),72,Final Preview Lines Recap Box (O/U 147)
NCAAB,527,Texas (+7.5),60,Oklahoma (-7.5),63,Final Preview Lines Recap Box (O/U 147.5)
NCAAB,529,Notre Dame (+1),89,Clemson (-1),83,Final Lines Recap Box (O/U 138.5)
NCAAB,531,Samford (-3.5),95,The Citadel (+3.5),86,Final Lines Recap Box
NCAAB,533,Quinnipiac (+5),52,St Peters (-5),68,Final Lines Recap Box
NCAAB,535,Vmi (+11.5),60,Wofford (-11.5),92,Final Lines Recap Box
NCAAB,537,Nc Greensboro (+5.5),72,Furman (-5.5),79,Final Lines Recap Box
NCAAB,539,Tennessee Chat (-2),72,Mercer (+2),66,Final OT Lines Recap Box
NCAAB,541,Colgate (+5),72,Army (-5),82,Final Lines Recap Box (O/U 147)
NCAAB,998,Abliene Christian,71,Lamar,67,Final Lines Recap Box
NCAAB,998,Alabama A&M,64,Miss Valley St,66,Final Lines Recap Box
NCAAB,998,Alabama St,70,Ark Pine Bluff,75,Final OT Lines Recap Box
NCAAB,998,Albany Ny,69,Binghamton,56,Final Lines Recap Box
NCAAB,998,Alcorn St,66,Grambling,63,Final Lines Recap Box
NCAAB,998,Coppin St,63,Savannah St,72,Final OT Lines Recap Box
NCAAB,998,Delaware St,95,Florida A&M,96,Final OT Lines Recap Box
NCAAB,998,Hampton,68,Howard,65,Final Lines Recap Box
NCAAB,998,Hartford,72,Stony Brook,85,Final Lines Recap Box
NCAAB,998,Houston Baptist,76,Texas A&M Cc,83,Final Lines Recap Box
NCAAB,998,Incarnate Word,60,Nicholls St,71,Final Lines Recap Box
NCAAB,998,Lehigh,87,Lafayette,72,Final Lines Recap Box
NCAAB,998,Maine,75,New Hampshire,88,Final Lines Recap Box
NCAAB,998,Morgan St,78,So Carolina St,82,Final Lines Recap Box
NCAAB,998,Norfolk St,76,Md Eastrn Shore,70,Final Lines Recap Box
NCAAB,998,Northern New Mexico,54,New Mexico St,85,Final Lines Recap Box
NCAAB,998,Northwestern St,72,Stephen Austin,83,Final Lines Recap Box
NCAAB,998,Southern,80,Jackson St,81,Final Lines Recap Box
NCAAB,998,Vermont,93,Massachusetts Lowell,100,Final Lines Recap Box
