Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,861,Creighton (-5),91,Depaul (+5),80,Final Lines Recap Box (O/U 151)
NCAAB,863,Michigan (+7),71,Iowa (-7),82,Final Preview Lines Recap Box (O/U 144)
NCAAB,865,Connecticut (+1),69,Houston (-1),57,Final Lines Recap Box (O/U 136.5)
NCAAB,867,George Mason (+2),92,St Louis (-2),79,Final Lines Recap Box (O/U 131)
NCAAB,869,Smu (-14),60,Tulane (+14),45,Final Preview Lines Recap Box
NCAAB,871,Southern Ill (-3.5),81,Drake (+3.5),76,Final Lines Recap Box (O/U 142.5)
NCAAB,873,Indiana St (+15),62,Wichita St (-15),82,Final Lines Recap Box
NCAAB,875,Michigan St (-6.5),76,Wisconsin (+6.5),77,Final Preview Lines Recap Box (O/U 133.5)
NCAAB,877,Virginia (-3.5),62,Florida St (+3.5),69,Final Preview Lines Recap Box (O/U 136.5)
NCAAB,879,Oregon (+1),87,Colorado (-1),91,Final Lines Recap Box (O/U 142.5)
NCAAB,881,Oregon St (+9),53,Utah (-9),59,Final Lines Recap Box (O/U 138)
NCAAB,883,Vmi (+10),68,Nc Greensboro (-10),85,Final Lines Recap Box
NCAAB,885,Niagara (+7),64,Manhattan (-7),69,Final Lines Recap Box
NCAAB,887,Marist (+6),67,St Peters (-6),76,Final Lines Recap Box
NCAAB,889,Canisius (-4),63,Quinnipiac (+4),53,Final Lines Recap Box
NCAAB,891,Iona (-4),75,Rider (+4),79,Final Lines Recap Box
NCAAB,893,American (+15),45,Army (-15),65,Final Lines Recap Box (O/U 133.5)
