Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,671,Fullerton,59,Hawaii,76,Final Lines Recap Box
NCAAB,843,Indiana (+7),69,Michigan St (-7),88,Final Preview Lines Recap Box (O/U 148.5)
NCAAB,845,Pittsburgh (+10),64,North Carolina (-10),85,Final Preview Lines Recap Box
NCAAB,847,Syracuse (-10.5),75,Boston College (+10.5),61,Final Lines Recap Box
NCAAB,849,Massachusetts (+7.5),108,Duquesne (-7.5),99,Final OT Lines Recap Box
NCAAB,851,South Florida (+14),65,Temple (-14),77,Final Lines Recap Box (O/U 129.5)
NCAAB,853,Bradley (+17.5),60,Illinois St (-17.5),75,Final Lines Recap Box
NCAAB,855,Evansville (-4.5),74,Loyola Chi (+4.5),73,Final Lines Recap Box (O/U 131)
NCAAB,857,Washington St (+16.5),47,Utah (-16.5),88,Final Lines Recap Box (O/U 145)
NCAAB,859,Miami Fla (+1.5),67,Florida St (-1.5),65,Final Preview Lines Recap Box (O/U 148)
NCAAB,861,Minnesota (+19.5),71,Iowa (-19.5),75,Final Preview Lines Recap Box (O/U 147.5)
NCAAB,863,Usc (+9.5),80,Arizona (-9.5),86,Final Preview Lines Recap Box (O/U 157.5)
NCAAB,865,Ucla (+2),78,Arizona St (-2),65,Final Lines Recap Box (O/U 152)
NCAAB,867,Niagara (+9.5),59,Rider (-9.5),77,Final Lines Recap Box
NCAAB,869,Canisius (+1.5),57,St Peters (-1.5),61,Final Lines Recap Box
NCAAB,998,Hartford,81,Vermont,92,Final Lines Recap Box
NCAAB,998,Maine,64,Albany Ny,108,Final Lines Recap Box
NCAAB,998,New Hampshire,58,Stony Brook,59,Final Lines Recap Box
NCAAB,998,Umbc,92,Massachusetts Lowell,96,Final Lines Recap Box
