Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,775,Cal Irvine (+5.5),52,Hawaii (-5.5),74,Final Lines Recap Box
NCAAB,851,Princeton (-9.5),85,Cornell (+9.5),56,Final Lines Recap Box
NCAAB,853,Yale (-9.5),75,Dartmouth (+9.5),65,Final Lines Recap Box
NCAAB,855,Pennsylvania (+10),53,Columbia (-10),63,Final Lines Recap Box
NCAAB,857,Brown (+7),73,Harvard (-7),79,Final Lines Recap Box
NCAAB,859,Dayton (-2.5),68,Rhode Island (+2.5),66,Final Preview Lines Recap Box (O/U 131.5)
NCAAB,861,Usc (+1),67,Arizona St (-1),74,Final Preview Lines Recap Box (O/U 157.5)
NCAAB,863,Ucla (+11.5),75,Arizona (-11.5),81,Final Preview Lines Recap Box (O/U 152)
NCAAB,865,Monmouth (-5.5),79,Rider (+5.5),78,Final Lines Recap Box (O/U 143.5)
NCAAB,867,Niagara (+7.5),59,St Peters (-7.5),72,Final Lines Recap Box
NCAAB,869,Ohio (+4),94,Buffalo (-4),75,Final Lines Recap Box (O/U 151.5)
NCAAB,998,Central Arkansas,69,Incarnate Word,71,Final Lines Recap Box
NCAAB,998,Grand Canyon,71,Seattle,60,Final Lines Recap Box
