Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,515,Fordham (+4),78,Massachusetts (-4),72,Final OT Lines Recap Box (O/U 147)
NCAAB,517,Georgia Tech (+4.5),57,Syracuse (-4.5),60,Final Lines Recap Box (O/U 138.5)
NCAAB,519,Clemson (+4.5),65,Florida St (-4.5),76,Final Lines Recap Box
NCAAB,521,West Virginia (-1.5),71,Florida (+1.5),88,Final Preview Lines Recap Box (O/U 142.5)
NCAAB,523,Butler (-2.5),69,Marquette (+2.5),74,Final Lines Recap Box (O/U 144.5)
NCAAB,525,Ala Birmingham (+1.5),81,Marshall (-1.5),78,Final Lines Recap Box (O/U 163.5)
NCAAB,527,Houston (-4),97,East Carolina (+4),93,Final OT Lines Recap Box (O/U 144)
NCAAB,530,Michigan (-8.5),79,Penn St (+8.5),72,Final Lines Recap Box (O/U 134)
NCAAB,531,Vanderbilt (+2.5),58,Texas (-2.5),72,Final Lines Recap Box (O/U 135)
NCAAB,533,Akron (-1.5),73,Ball St (+1.5),64,Final Lines Recap Box
NCAAB,535,Virginia (+5.5),63,Louisville (-5.5),47,Final Preview Lines Recap Box (O/U 129)
NCAAB,537,Xavier (-10),86,Depaul (+10),65,Final Preview Lines Recap Box (O/U 147.5)
NCAAB,539,Lasalle (+19.5),44,Dayton (-19.5),59,Final Lines Recap Box (O/U 130)
NCAAB,541,Iowa St (+4.5),62,Texas A&M (-4.5),72,Final Preview Lines Recap Box (O/U 155)
NCAAB,545,East Michigan (+1.5),86,Western Michigan (-1.5),94,Final Lines Recap Box
NCAAB,547,Tennessee (-2),63,Tcu (+2),75,Final Lines Recap Box (O/U 146)
NCAAB,549,Mississippi (+6.5),64,Kansas St (-6.5),69,Final Lines Recap Box (O/U 141.5)
NCAAB,551,Delaware (+9.5),97,Towson St (-9.5),101,Final OT Lines Recap Box
NCAAB,553,Nc Charlotte (-5.5),77,Fla Atlantic (+5.5),82,Final Lines Recap Box
NCAAB,555,Minnesota (+19),68,Indiana (-19),74,Final Preview Lines Recap Box (O/U 149.5)
NCAAB,557,Washington (+8.5),88,Usc (-8.5),98,Final Lines Recap Box (O/U 171.5)
NCAAB,559,Bradley (+11),70,Drake (-11),80,Final Lines Recap Box
NCAAB,561,Miami Fla (-5),69,No Carolina St (+5),85,Final Preview Lines Recap Box
NCAAB,563,Texas State (+6),59,La Monroe (-6),72,Final Lines Recap Box
NCAAB,565,Northern Illinois (-5.5),59,Miami-Ohio (+5.5),72,Final Lines Recap Box
NCAAB,567,Indiana St (-2),96,Loyola Chi (+2),104,Final OT Lines Recap Box
NCAAB,569,Hofstra (-7),70,Drexel (+7),64,Final Lines Recap Box
NCAAB,571,Cleveland St (-3.5),70,Illinois Chi (+3.5),72,Final OT Lines Recap Box
NCAAB,573,Boston College (+26.5),62,North Carolina (-26.5),89,Final Preview Lines Recap Box (O/U 146)
NCAAB,575,Oklahoma (-3),77,Lsu (+3),75,Final Preview Lines Recap Box (O/U 165)
NCAAB,577,Texas Tech (+6),68,Arkansas (-6),75,Final OT Lines Recap Box (O/U 149.5)
NCAAB,579,Loyola Marymnt (-1),69,San Diego (+1),77,Final Lines Recap Box
NCAAB,581,Illinois St (+1),81,Sw Missouri St (-1),84,Final OT Lines Recap Box
NCAAB,583,Bowling Green (+7.5),63,Central Mich (-7.5),77,Final Lines Recap Box
NCAAB,585,Nebraska (+12.5),74,Purdue (-12.5),89,Final Preview Lines Recap Box (O/U 141.5)
NCAAB,587,Air Force (+3),54,San Jose St (-3),75,Final Lines Recap Box
NCAAB,589,New Mexico (+7.5),88,Boise St (-7.5),83,Final Lines Recap Box
NCAAB,591,Stanford (+11.5),74,Utah (-11.5),96,Final Lines Recap Box (O/U 134)
NCAAB,593,Georgia (+11.5),73,Baylor (-11.5),83,Final Preview Lines Recap Box (O/U 138.5)
NCAAB,595,Alabama (+9.5),64,South Carolina (-9.5),78,Final Lines Recap Box (O/U 135.5)
NCAAB,597,Colorado St (+2.5),76,Wyoming (-2.5),83,Final Lines Recap Box
NCAAB,599,Tulane (+14),48,Tulsa (-14),62,Final Lines Recap Box (O/U 135.5)
NCAAB,601,Duquesne (-5),78,St Louis (+5),67,Final Lines Recap Box
NCAAB,603,St Josephs Pa (+3.5),64,Rhode Island (-3.5),55,Final Lines Recap Box (O/U 139)
NCAAB,605,Georgia St (+7),53,Arkansas Lr (-7),63,Final Lines Recap Box
NCAAB,607,Elon (+5.5),73,Northeastern (-5.5),65,Final Lines Recap Box
NCAAB,609,Cornell (+4),77,Dartmouth (-4),73,Final Lines Recap Box
NCAAB,611,Princeton (+4),75,Yale (-4),79,Final Lines Recap Box
NCAAB,613,Columbia (+1.5),55,Harvard (-1.5),54,Final Lines Recap Box
NCAAB,615,Old Dominion (-4),64,Florida Intl (+4),60,Final Lines Recap Box
NCAAB,617,Coll Charleston (+8),55,Nc Wilmington (-8),65,Final Lines Recap Box
NCAAB,619,Buffalo (+5),73,Toledo (-5),68,Final Lines Recap Box
NCAAB,621,Kentucky (+5.5),84,Kansas (-5.5),90,Final OT Preview Lines Recap Box (O/U 150)
NCAAB,623,Washington St (+9.5),50,Ucla (-9.5),83,Final Lines Recap Box (O/U 159)
NCAAB,625,Texas Arlington (+6),75,La Lafayette (-6),90,Final Lines Recap Box
NCAAB,627,Texas San Ant (+6),70,Southern Miss (-6),86,Final Lines Recap Box
NCAAB,629,Middle Tenn St (-1.5),66,Western Kentucky (+1.5),64,Final Lines Recap Box
NCAAB,631,North Texas (+8),87,Rice (-8),95,Final Lines Recap Box
NCAAB,633,San Francisco (+15.5),48,Gonzaga (-15.5),86,Final Lines Recap Box
NCAAB,635,San Diego St (+5),67,Nev Las Vegas (-5),52,Final Lines Recap Box (O/U 130)
NCAAB,637,Memphis (+10.5),68,Smu (-10.5),80,Final Preview Lines Recap Box (O/U 149.5)
NCAAB,639,Pennsylvania (+1.5),83,Brown (-1.5),88,Final Lines Recap Box
NCAAB,641,Youngstown St (+24),68,Valparaiso (-24),97,Final Lines Recap Box
NCAAB,643,Seton Hall (+5.5),75,Creighton (-5.5),65,Final Lines Recap Box
NCAAB,645,Oklahoma St (-2),74,Auburn (+2),63,Final Lines Recap Box (O/U 148)
NCAAB,647,Providence (+2.5),73,Georgetown (-2.5),69,Final Preview Lines Recap Box (O/U 138)
NCAAB,649,Appalachian St (+1.5),60,South Alabama (-1.5),73,Final Lines Recap Box
NCAAB,651,Geo Southern (+3.5),71,Arkansas St (-3.5),66,Final Lines Recap Box
NCAAB,653,Mississippi St (+2),76,Missouri (-2),62,Final Lines Recap Box (O/U 142.5)
NCAAB,655,Cal Poly Slo (-4),52,Cal Davis (+4),66,Final Lines Recap Box
NCAAB,657,Nevada (+5.5),89,Utah St (-5.5),84,Final Lines Recap Box
NCAAB,659,Oregon St (+11),63,Arizona (-11),80,Final Preview Lines Recap Box (O/U 145)
NCAAB,661,Cal Riverside (-1),81,Fullerton (+1),71,Final Lines Recap Box
NCAAB,663,Santa Barbara (+8),76,Cal Irvine (-8),60,Final Lines Recap Box (O/U 127.5)
NCAAB,665,Santa Clara (+5.5),90,Portland (-5.5),84,Final Lines Recap Box
NCAAB,667,Pepperdine (+11.5),77,Byu (-11.5),88,Final Lines Recap Box (O/U 152.5)
NCAAB,669,St Marys Ca (-11.5),68,Pacific (+11.5),65,Final Lines Recap Box
NCAAB,673,Vmi (+6),75,The Citadel (-6),78,Final Lines Recap Box
NCAAB,675,Niagara (+2.5),68,Quinnipiac (-2.5),82,Final Lines Recap Box
