Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,501,Wake Forest (+8),88,No Carolina St (-8),99,Final Lines Recap Box
NCAAB,503,Texas (+4),75,Iowa St (-4),85,Final Preview Lines Recap Box (O/U 147)
NCAAB,505,Georgetown (+4),72,Providence (-4),75,Final Preview Lines Recap Box (O/U 143)
NCAAB,507,Kent (+4.5),70,East Michigan (-4.5),75,Final Lines Recap Box
NCAAB,509,Northern Iowa (+14.5),53,Wichita St (-14.5),50,Final Preview Lines Recap Box (O/U 128)
NCAAB,511,Tcu (+17.5),42,West Virginia (-17.5),73,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,513,Kentucky (-2),89,South Carolina (+2),62,Final Preview Lines Recap Box (O/U 146.5)
NCAAB,515,Drexel (+11.5),60,Northeastern (-11.5),70,Final Lines Recap Box
NCAAB,517,Kansas St (+1.5),52,Oklahoma St (-1.5),55,Final Lines Recap Box (O/U 131)
NCAAB,519,Texas A&M (+2.5),71,Lsu (-2.5),76,Final Preview Lines Recap Box (O/U 151)
NCAAB,521,Georgia Tech (+5),52,Clemson (-5),66,Final Lines Recap Box
NCAAB,523,Kansas (+3.5),76,Oklahoma (-3.5),72,Final Preview Lines Recap Box (O/U 156)
NCAAB,525,Purdue (-1.5),56,Michigan (+1.5),61,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,527,Ala Birmingham (-1),76,Louisiana Tech (+1),85,Final Lines Recap Box
NCAAB,529,Memphis (-7),87,Tulane (+7),94,Final OT Lines Recap Box (O/U 143.5)
NCAAB,531,Western Michigan (+3.5),74,Bowling Green (-3.5),68,Final Lines Recap Box
NCAAB,535,Washington (+3),80,Colorado (-3),81,Final Lines Recap Box (O/U 159.5)
NCAAB,537,Arkansas (+3),60,Mississippi (-3),76,Final Lines Recap Box (O/U 154.5)
NCAAB,539,Rice (+12.5),75,Old Dominion (-12.5),66,Final Lines Recap Box
NCAAB,541,Xavier (+3.5),74,Butler (-3.5),57,Final Preview Lines Recap Box (O/U 152.5)
NCAAB,543,Central Florida (+10),58,Houston (-10),82,Final Lines Recap Box (O/U 144)
NCAAB,545,Tennessee (-3),64,Missouri (+3),75,Final Lines Recap Box (O/U 148)
NCAAB,547,Wisc Green Bay (+8.5),93,Oakland (-8.5),111,Final Lines Recap Box
NCAAB,549,James Madison (+9),68,Nc Wilmington (-9),78,Final Lines Recap Box (O/U 140)
NCAAB,551,Wisc Milwaukee (-1.5),66,Detroit Mercy (+1.5),80,Final Lines Recap Box
NCAAB,553,William & Mary (-2),82,Towson St (+2),99,Final Lines Recap Box
