Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,523,Texas Arlington (+18.5),73,Ohio St (-18.5),68,Final Lines Recap Box
NCAAB,525,Wright St (+25.5),63,Kentucky (-25.5),78,Final Preview Lines Recap Box (O/U 138.5)
NCAAB,527,Detroit Mercy (+17.5),79,Pittsburgh (-17.5),95,Final Lines Recap Box
NCAAB,529,Penn St (+2.5),52,Duquesne (-2.5),78,Final Lines Recap Box
NCAAB,531,Columbia (+5.5),80,Northwestern (-5.5),83,Final OT Lines Recap Box
NCAAB,533,La Lafayette (-1.5),93,Alabama (+1.5),105,Final Lines Recap Box
NCAAB,535,Geo Southern (+11.5),62,Auburn (-11.5),92,Final Lines Recap Box
NCAAB,537,Xavier (+5.5),86,Michigan (-5.5),70,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,539,Portland (+13),63,Colorado (-13),85,Final Lines Recap Box (O/U 151.5)
NCAAB,541,East Carolina (+20.5),62,California (-20.5),70,Final Preview Lines Recap Box (O/U 150)
NCAAB,544,Minnesota (-11),74,Sw Missouri St (+11),69,Final Lines Recap Box (O/U 140.5)
NCAAB,545,Temple (+8),69,Butler (-8),74,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,547,Mississippi St (+3.5),72,Texas Tech (-3.5),74,Final Lines Recap Box (O/U 147.5)
NCAAB,549,Miami Fla (-1.5),90,Utah (+1.5),66,Final Preview Lines Recap Box (O/U 150.5)
NCAAB,551,George Mason (+9),71,Oklahoma St (-9),68,Final OT Lines Recap Box (O/U 133)
NCAAB,553,Mississippi (-8),76,Towson St (+8),60,Final Lines Recap Box (O/U 146)
NCAAB,555,Seton Hall (-11.5),67,Bradley (+11.5),59,Final Lines Recap Box (O/U 141)
NCAAB,557,Long Beach St (+16),52,Virginia (-16),87,Final Preview Lines Recap Box (O/U 138.5)
NCAAB,559,Ohio (+11.5),88,Tulsa (-11.5),90,Final Lines Recap Box
NCAAB,561,Hofstra (+8),82,Florida St (-8),77,Final Lines Recap Box (O/U 168)
NCAAB,563,Depaul (+6.5),61,South Carolina (-6.5),76,Final Lines Recap Box (O/U 144.5)
NCAAB,566,Indiana St (-5.5),70,Norfolk St (+5.5),61,Final Lines Recap Box
NCAAB,567,Tenn Martin (+4),66,Oral Roberts (-4),70,Final Lines Recap Box
NCAAB,569,Florida Intl (+11.5),61,James Madison (-11.5),64,Final Lines Recap Box
NCAAB,571,Wisconsin (-1.5),61,Georgetown (+1.5),71,Final Lines Recap Box (O/U 132.5)
NCAAB,574,Duke (-10),79,Va Commonwealth (+10),71,Final Preview Lines Recap Box (O/U 153)
NCAAB,575,Fla Atlantic (+11.5),58,Northeastern (-11.5),60,Final Lines Recap Box
NCAAB,577,Lipscomb (+9),68,Miami-Ohio (-9),70,Final Lines Recap Box
NCAAB,579,Ball St (+2),81,Eastern Ky (-2),89,Final Lines Recap Box
NCAAB,581,Rider (+19.5),58,Maryland (-19.5),65,Final Preview Lines Recap Box (O/U 140.5)
NCAAB,583,Delaware (+9.5),77,Iona (-9.5),92,Final Lines Recap Box
NCAAB,585,E Tennessee St (+24),52,Villanova (-24),86,Final Preview Lines Recap Box (O/U 160.5)
NCAAB,587,Murray St (+8.5),52,Georgia (-8.5),63,Final Lines Recap Box
NCAAB,589,South Dakota (+14),72,Kansas St (-14),93,Final Lines Recap Box
NCAAB,591,San Jose St (+7),69,Montana St (-7),81,Final Lines Recap Box
NCAAB,593,Idaho St (+19.5),67,Washington St (-19.5),85,Final Lines Recap Box
NCAAB,998,Adams State,56,Byu,97,Final Lines Recap Box
NCAAB,998,Antelope Valley,60,Utah Valley St,104,Final Lines Recap Box
NCAAB,998,Appalachian St,61,Hampton,82,Final Lines Recap Box
NCAAB,998,Ark Pine Bluff,46,Michigan St,92,Final Preview Lines Recap Box
NCAAB,998,Charleston Sou,75,Arkansas,93,Final Lines Recap Box
NCAAB,998,Embry-Riddle,57,Northrn Arizona,90,Final Lines Recap Box
NCAAB,998,Florida College,63,Jacksonville,81,Final Lines Recap Box
NCAAB,998,Fresno Pacific,68,Cs-Bakersfield,81,Final Lines Recap Box
NCAAB,998,Holy Names,56,Sacramento St,96,Final Lines Recap Box
NCAAB,998,Jackson St,60,Baylor,77,Final Preview Lines Recap Box
NCAAB,998,Jacksonville St,69,Winthrop,80,Final Lines Recap Box
NCAAB,998,Longwood,77,So Carolina St,83,Final Lines Recap Box
NCAAB,998,Mcneese St,56,Oklahoma,85,Final Preview Lines Recap Box
NCAAB,998,Medgar Evers,64,Howard,106,Final Lines Recap Box
NCAAB,998,Prairie View,58,Bryant,71,Final Lines Recap Box
NCAAB,998,Savannah St,59,Oregon,77,Final Preview Lines Recap Box
NCAAB,998,Siena,76,Radford,62,Final Lines Recap Box
NCAAB,998,Siena Heights,34,East Michigan,79,Final Lines Recap Box
NCAAB,998,Stetson,62,West Virginia,103,Final Lines Recap Box
NCAAB,998,Trinity International (il),61,Wisc Milwaukee,85,Final Lines Recap Box
NCAAB,998,Tx A&M-Kingsville,56,Texas-Rio Grande Valley,78,Final Lines Recap Box
NCAAB,998,Union,47,Utah St,73,Final Lines Recap Box
