Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,998,Incarnate Word,21,Northwestern St,18,Final Lines Recap Box
NCAAF,998,Pikeville College,14,Eastern Ky,55,Final Lines Recap Box
