Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,305,Boise St (PK),56,Virginia (PK),14,Final Lines Recap Box (O/U 48.5)
NCAAF,307,Stanford (-13.5),42,Oregon St (+13.5),24,Final Preview Lines Recap Box (O/U 45.5)
