Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,301,Toledo (+7),44,Bowling Green (-7),28,Final Lines Recap Box (O/U 69.5)
NCAAF,303,Ball St (+9.5),31,Ohio (-9.5),48,Final Lines Recap Box (O/U 56)
