Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,103,Houston (-8),40,Cincinnati (+8),16,Final Preview Lines Recap Box (O/U 64)
NCAAF,998,Ark Pine Bluff,45,Alcorn St,43,Final OT Lines Recap Box
