Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,439,Savannah St (+56.5),0,Southern Miss (-56.5),56,Final Lines Recap Box
NCAAF,441,Southern (+28),21,Tulane (-28),66,Final Lines Recap Box
NCAAF,998,Alabama A&M,35,Miss Valley,16,Final Lines Recap Box
NCAAF,998,Alabama St,18,Alcorn St,21,Final Lines Recap Box
NCAAF,998,Albany,35,Rhode Island,7,Final Lines Recap Box
NCAAF,998,Bryant,24,Montana St,27,Final Lines Recap Box
NCAAF,998,Bucknell,19,Duquesne,30,Final Lines Recap Box
NCAAF,998,Cal San Diego,16,Cal Poly Slo,38,Final Lines Recap Box
NCAAF,998,Campbell,47,Chowan,14,Final Lines Recap Box
NCAAF,998,Central Conn,21,James Madison,56,Final Lines Recap Box
NCAAF,998,Char Southern,8,Florida St,52,Final Preview Lines Recap Box
NCAAF,998,Concordia (mi),0,Wagner,38,Final Lines Recap Box
NCAAF,998,Davidson,35,Ky Wesleyan,21,Final Lines Recap Box
NCAAF,998,Delaware,24,Lafayette,6,Final Lines Recap Box
NCAAF,998,Drake,28,South Dakota St,56,Final Lines Recap Box
NCAAF,998,Eastern Wash,44,No Dakota St,50,Final OT Lines Recap Box
NCAAF,998,Elizabeth City State,21,Fordham,83,Final Lines Recap Box
NCAAF,998,Florida A&M,10,Coastal Carolina,49,Final Lines Recap Box
NCAAF,998,Franklin College,14,Butler,59,Final Lines Recap Box
NCAAF,998,Furman,14,The Citadel,19,Final Lines Recap Box
NCAAF,998,Gardner Webb,14,Westrn Carolina,44,Final Lines Recap Box
NCAAF,998,Georgetown,20,Marist,17,Final Lines Recap Box
NCAAF,998,Holy Cross,28,N Hampshire,39,Final Lines Recap Box
NCAAF,998,Jackson St,26,Tennessee St,40,Final Lines Recap Box
NCAAF,998,Jacksonville,7,Liberty,55,Final Lines Recap Box
NCAAF,998,Lehigh,21,Villanova,26,Final Lines Recap Box
NCAAF,998,Mercer,10,Georgia Tech,35,Final Lines Recap Box
NCAAF,998,Missouri St,28,Murray St,22,Final Lines Recap Box
NCAAF,998,Monmouth,34,Delaware St,20,Final Lines Recap Box
NCAAF,998,Montana,20,Northern Iowa,14,Final Lines Recap Box
NCAAF,998,No Colorado,55,Abilene Christian,52,Final Lines Recap Box
NCAAF,998,Norfolk St,0,Richmond,34,Final Lines Recap Box
NCAAF,998,Northrn Arizona,20,Western Illinois,34,Final Lines Recap Box
NCAAF,998,Panhandle State,20,Ark Pine Bluff,16,Final Lines Recap Box
NCAAF,998,Point University,3,Kennesaw State,49,Final Lines Recap Box
NCAAF,998,Portland St,35,San Jose St,66,Final Lines Recap Box
NCAAF,998,Prairie View,0,Texas A&M,67,Final Preview Lines Recap Box
NCAAF,998,Presbyterian,0,Tennessee Chat,34,Final Lines Recap Box
NCAAF,998,Robert Morris,0,Dayton,13,Final Lines Recap Box
NCAAF,998,Sacramento State,3,Fresno St,31,Final Lines Recap Box
NCAAF,998,Samford,35,Central Arkansas,29,Final Lines Recap Box
NCAAF,998,Se Louisiana,23,Southern Utah,28,Final Lines Recap Box
NCAAF,998,Se Missouri St,22,Southern Ill,30,Final Lines Recap Box
NCAAF,998,Southern Oregon,35,Uc-Davis,52,Final Lines Recap Box
NCAAF,998,St Francis Pa,28,Towson St,35,Final Lines Recap Box
NCAAF,998,Stony Brook,0,Temple,38,Final Lines Recap Box
NCAAF,998,Tennessee Tech,41,Austin Peay,7,Final Lines Recap Box
NCAAF,998,Texas Southern,20,Houston Baptist,24,Final Lines Recap Box
NCAAF,998,Valparaiso,14,Sacred Heart,42,Final Lines Recap Box
NCAAF,998,Vmi,17,Morehead St,13,Final Lines Recap Box
NCAAF,998,Warner,15,Stetson,30,Final Lines Recap Box
NCAAF,998,Weber St,49,South Dakota,52,Final OT Lines Recap Box
NCAAF,998,West Alabama,24,Stephen Austin,30,Final Lines Recap Box
NCAAF,998,William & Mary,24,Hampton,14,Final Lines Recap Box
