Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,105,Bowling Green (-3),41,Western Michigan (+3),27,Final Lines Recap Box (O/U 71.5)
NCAAF,107,Northern Illinois (-7),41,Buffalo (+7),30,Final Lines Recap Box (O/U 54)
