Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,303,Cincinnati (+7.5),46,Memphis (-7.5),53,Final Lines Recap Box (O/U 70)
NCAAF,998,Pennsylvania,24,Villanova,13,Final Lines Recap Box
