Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,101,Bowling Green (-23.5),48,Ball St (+23.5),10,Final Lines Recap Box (O/U 74.5)
NCAAF,103,Ohio (+12),26,Northern Illinois (-12),21,Final Lines Recap Box (O/U 57.5)
