Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,205,Mississippi (-10),24,Memphis (+10),37,Final Preview Lines Recap Box (O/U 71)
NCAAF,207,Penn St (+17.5),10,Ohio St (-17.5),38,Final Preview Lines Recap Box (O/U 50)
NCAAF,209,Hawaii (+3.5),27,New Mexico (-3.5),28,Final Lines Recap Box (O/U 52.5)
NCAAF,211,San Diego St (+2.5),30,San Jose St (-2.5),7,Final Lines Recap Box (O/U 48)
NCAAF,213,Oregon (+3),26,Washington (-3),20,Final Preview Lines Recap Box (O/U 58.5)
NCAAF,221,Bucknell (+26.5),14,Army (-26.5),21,Final Preview Lines Recap Box
NCAAF,998,Bethune Cookman,14,No Carolina A&T,24,Final Lines Recap Box
NCAAF,998,Campbell,16,Stetson,6,Final Lines Recap Box
NCAAF,998,Char Southern,10,Presbyterian,7,Final Lines Recap Box
NCAAF,998,Colgate,17,Georgetown,13,Final Lines Recap Box
NCAAF,998,Cornell,6,Sacred Heart,31,Final Lines Recap Box
NCAAF,998,Dartmouth,34,Central Conn,7,Final Lines Recap Box
NCAAF,998,Davidson,7,Butler,38,Final Lines Recap Box
NCAAF,998,Dayton,44,Valparaiso,14,Final Lines Recap Box
NCAAF,998,Delaware St,13,Florida A&M,41,Final Lines Recap Box
NCAAF,998,Drake,0,Cal San Diego,27,Final Lines Recap Box
NCAAF,998,Duquesne,17,Bryant,38,Final Lines Recap Box
NCAAF,998,E Tennessee,0,Mercer,52,Final Lines Recap Box
NCAAF,998,Eastern Ill,25,Tennessee St,22,Final OT Lines Recap Box
NCAAF,998,Eastern Ky,27,Se Missouri St,10,Final Lines Recap Box
NCAAF,998,Eastern Wash,45,Idaho St,28,Final Lines Recap Box
NCAAF,998,Edward Waters,28,Jacksonville,49,Final Lines Recap Box
NCAAF,998,Gardner Webb,7,Kennesaw State,12,Final Lines Recap Box
NCAAF,998,Grambling,35,Alcorn St,34,Final OT Lines Recap Box
NCAAF,998,Hampton,20,Morgan St,10,Final Lines Recap Box
NCAAF,998,Harvard,42,Lafayette,0,Final Lines Recap Box
NCAAF,998,Holy Cross,41,Fordham,47,Final OT Lines Recap Box
NCAAF,998,Houston Baptist,17,Nicholls St,38,Final Lines Recap Box
NCAAF,998,Howard,10,So Carolina St,49,Final Lines Recap Box
NCAAF,998,Illinois St,38,Missouri St,2,Final Lines Recap Box
NCAAF,998,Jackson St,22,Alabama A&M,28,Final Lines Recap Box
NCAAF,998,Jacksonville,42,Tennessee Tech,13,Final Lines Recap Box
NCAAF,998,James Madison,51,Elon,0,Final Lines Recap Box
NCAAF,998,Lamar,35,Northwestern St,48,Final Lines Recap Box
NCAAF,998,Liberty,17,Monmouth,20,Final OT Lines Recap Box
NCAAF,998,Mcneese St,28,Central Arkansas,13,Final Lines Recap Box
NCAAF,998,Montana St,42,Portland St,59,Final Lines Recap Box
NCAAF,998,N Hampshire,18,William & Mary,34,Final Lines Recap Box
NCAAF,998,Nc Central,39,Savannah St,22,Final Lines Recap Box
NCAAF,998,North Dakota,24,Weber St,25,Final Lines Recap Box
NCAAF,998,Pennsylvania,42,Columbia,7,Final Lines Recap Box
NCAAF,998,Prairie View,47,Southern,42,Final Lines Recap Box
NCAAF,998,Princeton,31,Brown,38,Final Lines Recap Box
NCAAF,998,Richmond,37,Rhode Island,12,Final Lines Recap Box
NCAAF,998,Sacramento State,0,Southern Utah,44,Final Lines Recap Box
NCAAF,998,Sam Houston,49,Abilene Christian,21,Final Lines Recap Box
NCAAF,998,South Dakota,24,No Dakota St,21,Final Lines Recap Box
NCAAF,998,South Dakota St,38,Youngstown,8,Final Lines Recap Box
NCAAF,998,Southern Ill,36,Indiana St,39,Final Lines Recap Box
NCAAF,998,Stephen Austin,28,Se Louisiana,27,Final Lines Recap Box
NCAAF,998,Tenn Martin,44,Austin Peay,14,Final Lines Recap Box
NCAAF,998,Tennessee Chat,33,Vmi,27,Final Lines Recap Box
NCAAF,998,Texas Southern,49,Miss Valley,21,Final Lines Recap Box
NCAAF,998,The Citadel,44,Samford,25,Final Lines Recap Box
NCAAF,998,Towson St,21,Stony Brook,14,Final Lines Recap Box
NCAAF,998,Uc-Davis,27,No Colorado,56,Final Lines Recap Box
NCAAF,998,Villanova,37,Albany,0,Final Lines Recap Box
NCAAF,998,Wagner,14,St Francis Pa,43,Final Lines Recap Box
NCAAF,998,Western Illinois,24,Northern Iowa,19,Final Lines Recap Box
NCAAF,998,Westrn Carolina,24,Woffard,17,Final Lines Recap Box
NCAAF,998,Yale,21,Maine,10,Final Lines Recap Box
