Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,315,Cincinnati (-2),27,South Florida (+2),65,Final Lines Recap Box (O/U 66)
NCAAF,317,Air Force (+10.5),37,Boise St (-10.5),30,Final Preview Lines Recap Box (O/U 55)
NCAAF,998,Brown,28,Columbia,23,Final Lines Recap Box
