Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,159,Oklahoma St (-2.5),70,Texas Tech (+2.5),53,Final Preview Lines Recap Box (O/U 77)
NCAAF,161,Oklahoma (-39.5),62,Kansas (+39.5),7,Final Preview Lines Recap Box (O/U 60)
NCAAF,163,Texas (-3.5),0,Iowa St (+3.5),24,Final Preview Lines Recap Box (O/U 49.5)
NCAAF,165,Illinois (+3.5),0,Penn St (-3.5),39,Final Preview Lines Recap Box (O/U 42)
NCAAF,167,Vanderbilt (+9.5),0,Houston (-9.5),34,Final Preview Lines Recap Box (O/U 49)
NCAAF,169,South Carolina (+14),28,Texas A&M (-14),35,Final Preview Lines Recap Box (O/U 59)
NCAAF,171,Tennessee (-10.5),52,Kentucky (+10.5),21,Final Preview Lines Recap Box (O/U 58.5)
NCAAF,173,Oregon St (+26),12,Utah (-26),27,Final Preview Lines Recap Box (O/U 52.5)
NCAAF,175,Central Florida (+25),7,Cincinnati (-25),52,Final Lines Recap Box (O/U 61)
NCAAF,177,Syracuse (+15),21,Florida St (-15),45,Final Preview Lines Recap Box (O/U 52)
NCAAF,179,La Monroe (+10),24,La Lafayette (-10),30,Final Lines Recap Box (O/U 54)
NCAAF,181,Western Kentucky (-24.5),55,Old Dominion (+24.5),30,Final Lines Recap Box (O/U 65.5)
NCAAF,183,Texas El Paso (+24),13,Southern Miss (-24),34,Final Lines Recap Box (O/U 59)
NCAAF,185,Florida Intl (-2),17,Fla Atlantic (+2),31,Final Lines Recap Box (O/U 50.5)
NCAAF,187,Texas San Antonio (-5.5),23,North Texas (+5.5),30,Final Lines Recap Box (O/U 55)
NCAAF,189,Miami Fla (+10),30,Duke (-10),27,Final Preview Lines Recap Box (O/U 51)
NCAAF,191,Tulsa (-1),40,Smu (+1),31,Final Lines Recap Box (O/U 72.5)
NCAAF,193,Virginia Tech (-3),26,Boston College (+3),10,Final Preview Lines Recap Box (O/U 37)
NCAAF,195,Idaho (-7),48,New Mexico St (+7),55,Final OT Lines Recap Box (O/U 69.5)
NCAAF,197,Tulane (+30.5),13,Memphis (-30.5),41,Final Preview Lines Recap Box (O/U 62.5)
NCAAF,199,Michigan (-11.5),29,Minnesota (+11.5),26,Final Preview Lines Recap Box (O/U 39)
NCAAF,201,Boise St (-20.5),55,Nev Las Vegas (+20.5),27,Final Lines Recap Box (O/U 57)
NCAAF,203,Colorado (+22.5),31,Ucla (-22.5),35,Final Preview Lines Recap Box (O/U 61)
NCAAF,205,Air Force (-6.5),58,Hawaii (+6.5),7,Final Lines Recap Box (O/U 49.5)
NCAAF,211,Tenn Martin (+37),28,Arkansas (-37),63,Final Preview Lines Recap Box
NCAAF,998,Alabama St,35,Alabama A&M,20,Final Lines Recap Box
NCAAF,998,Albany,31,Richmond,38,Final Lines Recap Box
NCAAF,998,Alcorn St,48,Southern,7,Final Lines Recap Box
NCAAF,998,Ark Pine Bluff,29,Prairie View,54,Final Lines Recap Box
NCAAF,998,Austin Peay,6,Tennessee St,20,Final Lines Recap Box
NCAAF,998,Bethune Cookman,49,Delaware St,21,Final Lines Recap Box
NCAAF,998,Bryant,33,Holy Cross,34,Final Lines Recap Box
NCAAF,998,Bucknell,35,Lafayette,24,Final Lines Recap Box
NCAAF,998,Butler,14,Marist,35,Final Lines Recap Box
NCAAF,998,Cal Poly Slo,37,Southern Utah,54,Final Lines Recap Box
NCAAF,998,Cal San Diego,47,Stetson,16,Final Lines Recap Box
NCAAF,998,Campbell,39,Davidson,9,Final Lines Recap Box
NCAAF,998,Coastal Carolina,25,Char Southern,33,Final Lines Recap Box
NCAAF,998,Columbia,17,Yale,7,Final Lines Recap Box
NCAAF,998,Cornell,21,Princeton,47,Final Lines Recap Box
NCAAF,998,Delaware,0,Towson St,19,Final Lines Recap Box
NCAAF,998,Drake,35,Morehead St,38,Final OT Lines Recap Box
NCAAF,998,Eastern Ill,34,Murray St,20,Final Lines Recap Box
NCAAF,998,Eastern Ky,0,Jacksonville,34,Final Lines Recap Box
NCAAF,998,Elon,21,Stony Brook,7,Final Lines Recap Box
NCAAF,998,Fordham,29,Colgate,31,Final Lines Recap Box
NCAAF,998,Furman,20,Samford,17,Final Lines Recap Box
NCAAF,998,Gardner Webb,14,Presbyterian,10,Final Lines Recap Box
NCAAF,998,Georgetown,28,Lehigh,33,Final Lines Recap Box
NCAAF,998,Hampton,20,So Carolina St,34,Final Lines Recap Box
NCAAF,998,Incarnate Word,21,Stephen Austin,55,Final Lines Recap Box
NCAAF,998,Indiana St,24,Illinois St,27,Final Lines Recap Box
NCAAF,998,Jackson St,26,Miss Valley,16,Final Lines Recap Box
NCAAF,998,Jacksonville,14,Dayton,31,Final Lines Recap Box
NCAAF,998,James Madison,41,William & Mary,44,Final Lines Recap Box
NCAAF,998,Lamar,55,Houston Baptist,7,Final Lines Recap Box
NCAAF,998,Maine,3,Villanova,13,Final Lines Recap Box
NCAAF,998,Mcneese St,15,Abilene Christian,13,Final Lines Recap Box
NCAAF,998,Mercer,19,The Citadel,21,Final Lines Recap Box
NCAAF,998,Monmouth,13,Kennesaw State,23,Final Lines Recap Box
NCAAF,998,Montana,16,Portland St,35,Final Lines Recap Box
NCAAF,998,Montana St,38,North Dakota,44,Final Lines Recap Box
NCAAF,998,No Carolina A&T,28,Florida A&M,10,Final Lines Recap Box
NCAAF,998,No Colorado,21,Northrn Arizona,63,Final Lines Recap Box
NCAAF,998,No Dakota St,35,Southern Ill,29,Final Lines Recap Box
NCAAF,998,Norfolk St,16,Nc Central,24,Final Lines Recap Box
NCAAF,998,Northwestern St,37,Nicholls St,21,Final Lines Recap Box
NCAAF,998,Pennsylvania,48,Brown,28,Final Lines Recap Box
NCAAF,998,Rhode Island,17,N Hampshire,20,Final Lines Recap Box
NCAAF,998,Robert Morris,0,Central Conn,34,Final Lines Recap Box
NCAAF,998,Sacred Heart,14,St Francis Pa,23,Final Lines Recap Box
NCAAF,998,Savannah St,9,Howard,55,Final Lines Recap Box
NCAAF,998,Se Louisiana,16,Central Arkansas,21,Final Lines Recap Box
NCAAF,998,South Dakota,7,Northern Iowa,20,Final Lines Recap Box
NCAAF,998,South Dakota St,39,Missouri St,0,Final Lines Recap Box
NCAAF,998,Tennessee Tech,17,Se Missouri St,38,Final Lines Recap Box
NCAAF,998,Texas Am Comm,24,Sam Houston,38,Final Lines Recap Box
NCAAF,998,Wagner,17,Duquesne,35,Final Lines Recap Box
NCAAF,998,Warner,9,E Tennessee,42,Final Lines Recap Box
NCAAF,998,Weber St,13,Eastern Wash,14,Final Lines Recap Box
NCAAF,998,Westrn Carolina,13,Tennessee Chat,41,Final Lines Recap Box
NCAAF,998,Woffard,41,Vmi,20,Final Lines Recap Box
NCAAF,998,Youngstown,23,Western Illinois,21,Final Lines Recap Box
