Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,103,Clemson (-5),20,Louisville (+5),17,Final Preview Lines Recap Box (O/U 53.5)
NCAAF,998,E Tennessee,7,Char Southern,47,Final Lines Recap Box
NCAAF,998,Florida A&M,0,So Carolina St,36,Final Lines Recap Box
