Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,101,Toledo (-3),28,Central Mich (+3),23,Final Lines Recap Box (O/U 55)
NCAAF,103,Kent (+6),0,Ohio (-6),27,Final Lines Recap Box (O/U 43.5)
