Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,998,Samford,47,Mercer,21,Final Lines Recap Box
NCAAF,998,So Carolina St,52,Savannah St,29,Final Lines Recap Box
NCAAF,998,South Dakota,0,Illinois St,46,Final Lines Recap Box
NCAAF,998,South Dakota St,24,Western Illinois,30,Final OT Lines Recap Box
NCAAF,998,Southern Ill,28,Northern Iowa,49,Final Lines Recap Box
NCAAF,998,St Francis Pa,20,Duquesne,30,Final Lines Recap Box
NCAAF,998,Stephen Austin,17,Northwestern St,33,Final Lines Recap Box
NCAAF,998,Tenn Martin,28,Se Missouri St,25,Final Lines Recap Box
NCAAF,998,Tennessee Chat,13,Florida St,52,Final Preview Lines Recap Box
NCAAF,998,Tennessee St,24,Tennessee Tech,30,Final Lines Recap Box
NCAAF,998,Uc-Davis,35,Sacramento State,21,Final Lines Recap Box
NCAAF,998,Valparaiso,13,Jacksonville,58,Final Lines Recap Box
NCAAF,998,Villanova,29,James Madison,38,Final Lines Recap Box
NCAAF,998,Wagner,17,Sacred Heart,45,Final Lines Recap Box
NCAAF,998,Westrn Carolina,24,Vmi,20,Final Lines Recap Box
NCAAF,998,William & Mary,9,Richmond,20,Final Lines Recap Box
NCAAF,998,Youngstown,24,Indiana St,27,Final Lines Recap Box
