Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,111,Virginia Tech (+2),23,Georgia Tech (-2),21,Final Preview Lines Recap Box (O/U 50.5)
NCAAF,113,La Lafayette (PK),25,South Alabama (PK),32,Final Lines Recap Box (O/U 57)
