Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,207,Purdue (+7),31,Marshall (-7),41,Final Lines Recap Box (O/U 60)
NCAAF,998,Alabama St,14,Tennessee St,24,Final Lines Recap Box
NCAAF,998,Ark Pine Bluff,7,So Carolina St,35,Final Lines Recap Box
