Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,301,La Tech (-2.5),38,Western Kentucky (+2.5),41,Final Preview Lines Recap Box (O/U 62.5)
NCAAF,998,Bethel (tn),10,Tenn Martin,72,Final Lines Recap Box
NCAAF,998,Maryville College (tn),28,E Tennessee,21,Final Lines Recap Box
NCAAF,998,Southern,50,Miss Valley,13,Final Lines Recap Box
