Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,397,Ball St (+17),19,Northwestern (-17),24,Final Preview Lines Recap Box (O/U 48.5)
NCAAF,399,Hawaii (+24.5),0,Wisconsin (-24.5),28,Final Preview Lines Recap Box (O/U 52.5)
NCAAF,401,Ucla (-2),56,Arizona (+2),30,Final Preview Lines Recap Box (O/U 65)
NCAAF,403,California (+1),30,Washington (-1),24,Final Preview Lines Recap Box (O/U 60)
NCAAF,405,Fresno St (+4.5),23,San Jose St (-4.5),49,Final Lines Recap Box (O/U 53)
NCAAF,411,Samford (+29),3,Louisville (-29),45,Final Preview Lines Recap Box
NCAAF,413,Delaware (+37.5),14,North Carolina (-37.5),41,Final Preview Lines Recap Box
NCAAF,415,Southern (+49.5),6,Georgia (-49.5),48,Final Preview Lines Recap Box
NCAAF,417,Nicholls St (+54.5),0,Colorado (-54.5),48,Final Preview Lines Recap Box
NCAAF,419,James Madison,48,Smu,45,Final Lines Recap Box
NCAAF,423,Idaho St (+11),8,Nev Las Vegas (-11),80,Final Lines Recap Box
NCAAF,998,Alabama St,45,Miss Valley,15,Final Lines Recap Box
NCAAF,998,Ark Pine Bluff,9,Alabama A&M,28,Final Lines Recap Box
NCAAF,998,Austin Peay,13,Eastern Ky,51,Final Lines Recap Box
NCAAF,998,Brevard College,7,Southern Utah,55,Final Lines Recap Box
NCAAF,998,Brown,27,Harvard,53,Final Lines Recap Box
NCAAF,998,Bryant,17,Coastal Carolina,31,Final Lines Recap Box
NCAAF,998,Cal Poly Slo,28,Montana St,45,Final Lines Recap Box
NCAAF,998,Cal San Diego,38,Valparaiso,6,Final Lines Recap Box
NCAAF,998,Campbell,24,Butler,25,Final Lines Recap Box
NCAAF,998,Central Arkansas,49,Northwestern St,21,Final Lines Recap Box
NCAAF,998,Central Conn,14,N Hampshire,57,Final Lines Recap Box
NCAAF,998,Char Southern,33,The Citadel,20,Final Lines Recap Box
NCAAF,998,Colgate,31,Holy Cross,14,Final Lines Recap Box
NCAAF,998,Concordia College,0,Alcorn St,47,Final Lines Recap Box
NCAAF,998,Cornell,26,Yale,33,Final Lines Recap Box
NCAAF,998,Davidson,0,Morehead St,34,Final Lines Recap Box
NCAAF,998,Duquesne,14,Albany,17,Final Lines Recap Box
NCAAF,998,Eastern Wash,28,Sacramento State,20,Final Lines Recap Box
NCAAF,998,Emory & Henry,27,E Tennessee,24,Final Lines Recap Box
NCAAF,998,Gardner Webb,0,Woffard,16,Final Lines Recap Box
NCAAF,998,Georgetown,24,Columbia,16,Final Lines Recap Box
NCAAF,998,Grambling,70,Prairie View,54,Final Lines Recap Box
NCAAF,998,Hampton,14,Norfolk St,24,Final Lines Recap Box
NCAAF,998,Houston Baptist,14,Sam Houston,63,Final Lines Recap Box
NCAAF,998,Incarnate Word,17,Texas El Paso,27,Final Lines Recap Box
NCAAF,998,Jacksonville,48,Tenn Martin,41,Final Lines Recap Box
NCAAF,998,Jacksonville,20,Marist,16,Final Lines Recap Box
NCAAF,998,Kennesaw State,27,Dayton,31,Final Lines Recap Box
NCAAF,998,Lafayette,35,Wagner,24,Final Lines Recap Box
NCAAF,998,Lehigh,26,Princeton,52,Final Lines Recap Box
NCAAF,998,Liberty,13,Southern Ill,34,Final Lines Recap Box
NCAAF,998,Mississippi College,0,Mcneese St,37,Final Lines Recap Box
NCAAF,998,Monmouth,31,Fordham,54,Final Lines Recap Box
NCAAF,998,Morgan St,21,Howard,13,Final Lines Recap Box
NCAAF,998,Northrn Arizona,14,Montana,23,Final Lines Recap Box
NCAAF,998,Rhode Island,17,Maine,27,Final Lines Recap Box
NCAAF,998,Robert Morris,10,South Dakota St,34,Final Lines Recap Box
NCAAF,998,Sacred Heart,7,Dartmouth,49,Final Lines Recap Box
NCAAF,998,Savannah St,12,Bethune Cookman,42,Final Lines Recap Box
NCAAF,998,Shorter,26,Se Missouri St,21,Final Lines Recap Box
NCAAF,998,Stephen Austin,32,Abilene Christian,35,Final Lines Recap Box
NCAAF,998,Stetson,3,Drake,41,Final Lines Recap Box
NCAAF,998,Stony Brook,0,William & Mary,21,Final Lines Recap Box
NCAAF,998,Tennessee Chat,21,Presbyterian,0,Final Lines Recap Box
NCAAF,998,Tennessee St,30,Florida A&M,14,Final Lines Recap Box
NCAAF,998,Tennessee Tech,31,Murray St,29,Final Lines Recap Box
NCAAF,998,Texas Southern,30,Jackson St,34,Final Lines Recap Box
NCAAF,998,Towson St,13,Elon,17,Final Lines Recap Box
NCAAF,998,Uc-Davis,24,North Dakota,31,Final Lines Recap Box
NCAAF,998,Vmi,21,Furman,24,Final Lines Recap Box
NCAAF,998,Weber St,38,No Colorado,17,Final Lines Recap Box
NCAAF,998,Western Oregon,0,Portland St,31,Final Lines Recap Box
