Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,998,Dartmouth,41,Pennsylvania,20,Final Lines Recap Box
NCAAF,998,Dayton,27,Stetson,14,Final Lines Recap Box
NCAAF,998,Drake,14,Campbell,24,Final Lines Recap Box
NCAAF,998,Eastern Ill,40,Austin Peay,16,Final Lines Recap Box
NCAAF,998,Elon,14,N Hampshire,37,Final Lines Recap Box
NCAAF,998,Florida A&M,27,Savannah St,37,Final Lines Recap Box
NCAAF,998,Fordham,35,Lafayette,7,Final Lines Recap Box
NCAAF,998,Grambling,59,Jackson St,27,Final Lines Recap Box
NCAAF,998,Idaho St,26,Cal Poly Slo,58,Final Lines Recap Box
NCAAF,998,Indiana St,56,Missouri St,28,Final Lines Recap Box
NCAAF,998,Maine,17,Richmond,48,Final Lines Recap Box
NCAAF,998,Marist,27,Cal San Diego,30,Final Lines Recap Box
NCAAF,998,Mcneese St,37,Nicholls St,7,Final Lines Recap Box
NCAAF,998,Miss Valley,7,Jacksonville,49,Final Lines Recap Box
NCAAF,998,Montana,27,Uc-Davis,13,Final Lines Recap Box
NCAAF,998,Montana St,41,Northrn Arizona,49,Final Lines Recap Box
NCAAF,998,Morehead St,26,Jacksonville,30,Final Lines Recap Box
NCAAF,998,Morgan St,26,Delaware St,6,Final Lines Recap Box
NCAAF,998,Murray St,10,Se Missouri St,27,Final Lines Recap Box
NCAAF,998,No Carolina A&T,45,Hampton,31,Final Lines Recap Box
NCAAF,998,No Colorado,27,Sacramento State,20,Final Lines Recap Box
NCAAF,998,No Dakota St,28,South Dakota St,7,Final Lines Recap Box
NCAAF,998,Norfolk St,15,Howard,12,Final Lines Recap Box
NCAAF,998,North Dakota,19,Portland St,17,Final Lines Recap Box
NCAAF,998,Northern Iowa,13,Illinois St,21,Final Lines Recap Box
NCAAF,998,Northwestern St,31,Incarnate Word,45,Final Lines Recap Box
NCAAF,998,Presbyterian,21,Westrn Carolina,33,Final Lines Recap Box
NCAAF,998,Rhode Island,31,Brown,41,Final Lines Recap Box
NCAAF,998,Robert Morris,9,Wagner,6,Final Lines Recap Box
NCAAF,998,Sam Houston,34,Stephen Austin,28,Final Lines Recap Box
NCAAF,998,So Carolina St,3,Furman,17,Final Lines Recap Box
NCAAF,998,Southern Ill,36,Western Illinois,37,Final Lines Recap Box
NCAAF,998,St Francis Pa,58,E Tennessee,9,Final Lines Recap Box
NCAAF,998,Stony Brook,20,James Madison,38,Final Lines Recap Box
NCAAF,998,Tenn Martin,31,Tennessee Tech,17,Final Lines Recap Box
NCAAF,998,Valparaiso,42,Davidson,35,Final Lines Recap Box
NCAAF,998,William & Mary,23,Delaware,24,Final Lines Recap Box
NCAAF,998,Woffard,34,Mercer,33,Final OT Lines Recap Box
NCAAF,998,Yale,27,Lehigh,12,Final Lines Recap Box
NCAAF,998,Youngstown,31,South Dakota,3,Final Lines Recap Box
