Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,111,South Florida (-24.5),44,Central Florida (+24.5),3,Final Lines Recap Box (O/U 54)
NCAAF,113,Texas Tech (-1),48,Texas (+1),45,Final Preview Lines Recap Box (O/U 71)
