Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,307,Southern Miss (+3),10,Marshall (-3),31,Final Lines Recap Box (O/U 56)
NCAAF,309,No Carolina St (+3),13,Virginia Tech (-3),28,Final Preview Lines Recap Box (O/U 44.5)
