Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,998,Delaware,62,Delaware St,56,Final Lines Recap Box
NCAAB,998,Fair Dickinson,54,Villanova,91,Final Preview Lines Recap Box
NCAAB,998,Ferrum,54,Army,93,Final Lines Recap Box
NCAAB,998,Florida National,69,Savannah St,87,Final Lines Recap Box
NCAAB,998,Gardner Webb,59,Iowa,76,Final Lines Recap Box
NCAAB,998,Grambling,53,East Carolina,61,Final Lines Recap Box
NCAAB,998,Great Falls,72,Idaho St,78,Final Lines Recap Box
NCAAB,998,Harris Stowe,55,Murray St,105,Final Lines Recap Box
NCAAB,998,Hartford,92,Central Conn,83,Final OT Lines Recap Box
NCAAB,998,High Point,73,Texas Tech,77,Final Lines Recap Box
NCAAB,998,Holy Cross,67,Marist,64,Final Lines Recap Box
NCAAB,998,Houston Baptist,69,New Mexico St,91,Final Lines Recap Box
NCAAB,998,Illinois Tech,59,Chicago St,137,Final Lines Recap Box
NCAAB,998,Jackson St,52,Oregon,80,Final Lines Recap Box
NCAAB,998,Jarvis Christ,82,North Texas,112,Final Lines Recap Box
NCAAB,998,Johnson (fl),71,Florida A&M,103,Final Lines Recap Box
NCAAB,998,Kean,62,Columbia,107,Final Lines Recap Box
NCAAB,998,Kennesaw State,64,Alabama,77,Final Lines Recap Box
NCAAB,998,Lafayette,76,Geo Washington,85,Final Lines Recap Box
NCAAB,998,Lehigh,47,Syracuse,57,Final Lines Recap Box
NCAAB,998,Louisiana Coll,68,La Lafayette,108,Final Lines Recap Box
NCAAB,998,Lyndon State,45,New Hampshire,82,Final Lines Recap Box
NCAAB,998,Maine,56,Connecticut,100,Final Preview Lines Recap Box
NCAAB,998,Massachusetts Lowell,57,Northwestern,79,Final Lines Recap Box
NCAAB,998,Mcmurry,43,La Monroe,88,Final Lines Recap Box
NCAAB,998,Mcneese St,70,Lsu,81,Final Preview Lines Recap Box
NCAAB,998,Md Eastrn Shore,53,Kansas St,80,Final Lines Recap Box
NCAAB,998,Middle Georgia State,54,Georgia St,73,Final Lines Recap Box
NCAAB,998,Milligan,62,Nc Wilmington,100,Final Lines Recap Box
NCAAB,998,Millsaps,33,Louisiana Tech,95,Final Lines Recap Box
NCAAB,998,Minnesota-Morris,69,North Dakota,99,Final Lines Recap Box
NCAAB,998,Mit,39,Harvard,59,Final Lines Recap Box
NCAAB,998,Mo Kansas City,58,Minnesota,76,Final Lines Recap Box
NCAAB,998,Montreat,42,Campbell,87,Final Lines Recap Box
NCAAB,998,Morgan St,48,Virginia,86,Final Preview Lines Recap Box
NCAAB,998,Nc Asheville,78,Tennessee,82,Final Lines Recap Box
NCAAB,998,Nc Central,40,Clemson,74,Final Lines Recap Box
NCAAB,998,No Carolina A&T,40,Purdue,81,Final Preview Lines Recap Box
NCAAB,998,North Florida,93,Illinois,81,Final Lines Recap Box
NCAAB,998,Northeastern,87,Boston U,84,Final OT Lines Recap Box
NCAAB,998,Northern Mich,44,Michigan,70,Final Preview Lines Recap Box
NCAAB,998,Northwestern St,76,Mississippi,90,Final Lines Recap Box
NCAAB,998,Oregon Tech,81,Portland,98,Final Lines Recap Box
NCAAB,998,Our Lady Of The Lake,72,Texas A&M Cc,94,Final Lines Recap Box
NCAAB,998,Pittsburgh-Bradford,49,Buffalo,109,Final Lines Recap Box
NCAAB,998,Portland St,72,Grand Canyon,82,Final Lines Recap Box
NCAAB,998,Prairie View,50,Va Commonwealth,75,Final Lines Recap Box
NCAAB,998,Presbyterian,53,Furman,63,Final Lines Recap Box
NCAAB,998,Quinnipiac,64,Sacred Heart,76,Final Lines Recap Box
NCAAB,998,Randolph College,49,Longwood,69,Final Lines Recap Box
NCAAB,998,Robert Morris,75,Pennsylvania,76,Final Lines Recap Box
NCAAB,998,Rutgers-Newark,59,Rutgers,72,Final Lines Recap Box
NCAAB,998,San Francisco St,56,St Marys Ca,80,Final Lines Recap Box
NCAAB,998,Se Louisiana,79,Tcu,88,Final Lines Recap Box
NCAAB,998,Seton Hill,71,Duquesne,96,Final Lines Recap Box
NCAAB,998,Shenandoah,61,Bucknell,107,Final Lines Recap Box
NCAAB,998,Simpson,52,Drake,97,Final Lines Recap Box
NCAAB,998,So Carolina St,54,Coll Charleston,74,Final Lines Recap Box
NCAAB,998,Southern,68,Arkansas,86,Final Lines Recap Box
NCAAB,998,Southwest,63,Abliene Christian,94,Final Lines Recap Box
NCAAB,998,St Francis Pa,56,Notre Dame,87,Final Preview Lines Recap Box
NCAAB,998,Stephen Austin,55,Baylor,97,Final Preview Lines Recap Box
NCAAB,998,Tennessee St,86,Loyola Md,71,Final Lines Recap Box
NCAAB,998,Texas Lutheran,65,Incarnate Word,86,Final Lines Recap Box
NCAAB,998,Texas Southern,57,New Mexico,86,Final Lines Recap Box
NCAAB,998,Texas-Rio Grande Valley,59,Miami Fla,86,Final Lines Recap Box
NCAAB,998,Trinity (fl),54,Bethune Cookman,108,Final Lines Recap Box
NCAAB,998,Trinity Baptist,39,Florida Intl,71,Final Lines Recap Box
NCAAB,998,Uc-San Diego,73,Cal Irvine,89,Final Lines Recap Box
NCAAB,998,Umbc,73,Wake Forest,78,Final Lines Recap Box
NCAAB,998,Usc Upstate,64,Texas A&M,104,Final Lines Recap Box
NCAAB,998,Utah Valley St,54,Byu,85,Final Lines Recap Box
NCAAB,998,Vermont,50,East Michigan,70,Final Lines Recap Box
NCAAB,998,Webber,49,Geo Southern,116,Final Lines Recap Box
