Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,998,North Florida,57,St Louis,70,Final Lines Recap Box
NCAAB,998,Presbyterian,61,Vmi,76,Final Lines Recap Box
NCAAB,998,Reinhardt,61,Tennessee St,77,Final Lines Recap Box
NCAAB,998,Robert Morris,71,New Mexico St,81,Final OT Lines Recap Box
NCAAB,998,Roosevelt,58,Illinois Chi,96,Final Lines Recap Box
NCAAB,998,Se Louisiana,49,Cincinnati,64,Final Preview Lines Recap Box
NCAAB,998,Se Missouri St,74,Texas-Rio Grande Valley,83,Final Lines Recap Box
NCAAB,998,Siena,83,Bucknell,81,Final OT Lines Recap Box
NCAAB,998,South Dakota School Of Mines,63,South Dakota,83,Final Lines Recap Box
NCAAB,998,St Francis Ny,41,Louisville,85,Final Lines Recap Box
NCAAB,998,St Francis Pa,60,Kent,79,Final Lines Recap Box
NCAAB,998,Stony Brook,76,Loyola Md,63,Final Lines Recap Box
NCAAB,998,Utah Valley St,55,Utah St,81,Final Lines Recap Box
NCAAB,998,Wheelock,76,Massachusetts Lowell,104,Final Lines Recap Box
NCAAB,998,Winthrop,79,Usc Upstate,78,Final Lines Recap Box
